Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 0, 1, CosineDistance, 3, 0.3115942, 0.39722863, 0.34923854, 0.44202912, 0.41248748, 0.6068082, 0.5236915, 43.529408, -0.006958576, 0.8125, 0.47631493, 0.2780278, 0.17326887, 0.11684226, 0.08562351, -0.29021394, -0.39075693, 22, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 0, 2, CosineDistance, 1, 0.36458334, 0.40415704, 0.38335156, 0.5131946, 0.44557884, 0.6204256, 0.56305075, 45.88235, -0.010400447, 0.78125, 0.4705772, 0.27300963, 0.17053178, 0.1163246, 0.08685909, -0.26409045, -0.37626493, 24, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 0, 2, CosineDistance, 2, 0.36458334, 0.40415704, 0.38335156, 0.5131946, 0.44557884, 0.6204256, 0.56305087, 45.88235, -0.010400447, 0.78125, 0.4705772, 0.27300966, 0.1705318, 0.11632461, 0.08685909, -0.26409045, -0.37626493, 23, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 0, 2, CosineDistance, 3, 0.36458334, 0.40415704, 0.38335156, 0.5131946, 0.44557884, 0.6204256, 0.5630508, 45.88235, -0.010400447, 0.78125, 0.4705772, 0.27300966, 0.17053178, 0.11632461, 0.08685909, -0.26409045, -0.37626493, 23, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 1, 0, CosineDistance, 1, 0.394636, 0.47575057, 0.4314136, 0.4901023, 0.45933464, 0.6118474, 0.562071, 54.117645, -0.007151222, 0.8645833, 0.47925037, 0.27889696, 0.17091976, 0.11147012, 0.077789426, -0.27029333, -0.39507803, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 1, 0, CosineDistance, 2, 0.33032492, 0.42263278, 0.37082064, 0.47533107, 0.43722457, 0.64087236, 0.5315109, 47.058823, -0.0061833267, 0.8333333, 0.48442787, 0.2838269, 0.17443535, 0.113693394, 0.07910307, -0.23515792, -0.40325508, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 1, 0, CosineDistance, 3, 0.36501902, 0.44341803, 0.4004171, 0.4958811, 0.5125171, 0.66212046, 0.6057611, 49.411762, -0.009592238, 0.8229167, 0.48112604, 0.27996686, 0.17105858, 0.11107244, 0.077198625, -0.2564953, -0.39900288, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 1, 1, CosineDistance, 1, 0.42213115, 0.47575057, 0.44733983, 0.5242487, 0.52294374, 0.6522207, 0.6201917, 56.470585, -0.007420201, 0.8541667, 0.4911621, 0.2938443, 0.1858507, 0.12559484, 0.09111034, -0.27842653, -0.4150702, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 1, 1, CosineDistance, 2, 0.43723848, 0.48267898, 0.45883644, 0.5414924, 0.5269944, 0.687935, 0.6250773, 57.64706, -0.005976711, 0.8541667, 0.4917168, 0.2943704, 0.1862218, 0.12582521, 0.09124268, -0.27474946, -0.41567296, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 1, 1, CosineDistance, 3, 0.43723848, 0.48267898, 0.45883644, 0.5414924, 0.5269944, 0.687935, 0.6250773, 57.64706, -0.0010738387, 0.8541667, 0.49171686, 0.2943704, 0.1862218, 0.12582521, 0.09124268, -0.27474946, -0.41567296, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 1, 2, CosineDistance, 1, 0.36458334, 0.40415704, 0.38335156, 0.5131946, 0.44557884, 0.6204256, 0.56305075, 45.88235, -0.0107461335, 0.78125, 0.46805826, 0.27018902, 0.167998, 0.114125475, 0.08489929, -0.2601154, -0.37279075, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 1, 2, CosineDistance, 2, 0.36458334, 0.40415704, 0.38335156, 0.5131946, 0.44557887, 0.6204256, 0.56305087, 45.88235, -0.0107461335, 0.78125, 0.46805826, 0.27018902, 0.167998, 0.11412545, 0.08489929, -0.2601154, -0.37279075, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 1, 2, CosineDistance, 3, 0.36458334, 0.40415704, 0.38335156, 0.5131946, 0.44557887, 0.6204256, 0.5630508, 45.88235, -0.0107461335, 0.78125, 0.46805832, 0.27018902, 0.167998, 0.114125475, 0.08489929, -0.2601154, -0.37279075, 19, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 2, 0, CosineDistance, 1, 0.37362638, 0.47113165, 0.41675177, 0.47222236, 0.451277, 0.6547569, 0.5336506, 51.7647, -0.003848506, 0.875, 0.44069332, 0.25742927, 0.15836258, 0.10356719, 0.07232033, -0.27437055, -0.44737545, 18, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 2, 0, CosineDistance, 2, 0.37281552, 0.44341803, 0.4050633, 0.52847916, 0.4509571, 0.6744847, 0.5517624, 48.23529, -0.0054606185, 0.84375, 0.4395791, 0.25558856, 0.15638675, 0.101812616, 0.07092019, -0.2392465, -0.44062188, 22, 
