Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Topics Number, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
31, TermFrequencyWeight, 0.5, 1, 2, CosineDistance, 190, 1, 0.41428238, 0.26218167, 0.32113233, 0.6333329, 0.30985317, 0.21845268, 0.52781403, 46.524067, -0.04245774, 0.92385787, 0.7075278, 0.55728996, 0.44125685, 0.3511171, 0.28069827, -0.12241749, -0.14355047, 3556, 
31, TermFrequencyWeight, 0.5, 1, 2, CosineDistance, 190, 2, 0.4066171, 0.24966878, 0.30937612, 0.6565708, 0.32239398, 0.20844848, 0.5617, 49.197857, -0.04829297, 0.9213198, 0.7532406, 0.5904737, 0.46590695, 0.3698135, 0.29513565, -0.12619601, -0.10543759, 4210, 
31, TermFrequencyWeight, 0.5, 1, 2, CosineDistance, 195, 1, 0.40985548, 0.25467393, 0.31414562, 0.6321063, 0.29860765, 0.20240088, 0.53427666, 46.524067, -0.041998714, 0.9162437, 0.72364223, 0.5635514, 0.44162643, 0.34808305, 0.27581558, -0.12115762, -0.11791724, 3675, 
31, TermFrequencyWeight, 0.5, 1, 2, CosineDistance, 195, 2, 0.4047907, 0.24628294, 0.306242, 0.64481103, 0.3051174, 0.20526648, 0.54993445, 49.73262, -0.046937298, 0.9086294, 0.70738554, 0.55736303, 0.44162455, 0.351742, 0.2815053, -0.124827504, -0.13328363, 4321, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 5, 1, 0.2742323, 0.15118505, 0.19491364, 0.51265585, 0.2760686, 0.13264807, 0.45054436, 38.235294, -0.17786252, 0.9187817, 0.6627812, 0.5289471, 0.42610082, 0.34629285, 0.28377974, -0.06980839, -0.10920578, 182, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 5, 2, 0.25938568, 0.15663183, 0.19531897, 0.51845855, 0.3234991, 0.15956013, 0.49213633, 40.106953, -0.16863632, 0.9568528, 0.6690211, 0.53947055, 0.4392125, 0.36066872, 0.29845867, -0.059317816, -0.116408646, 279, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 10, 1, 0.39428192, 0.26188722, 0.31472796, 0.6451474, 0.38016242, 0.1576414, 0.54634666, 45.721924, -0.13337237, 0.9213198, 0.69378775, 0.55641747, 0.44914344, 0.36478072, 0.29798138, -0.08995783, -0.12359371, 542, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 10, 2, 0.32623953, 0.21213013, 0.25709188, 0.64108133, 0.3541659, 0.18166919, 0.5063302, 44.91979, -0.15212083, 0.9467005, 0.64861006, 0.5255424, 0.42878023, 0.35209233, 0.29085538, -0.072205804, -0.1430871, 587, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 15, 1, 0.40536314, 0.2670396, 0.32197374, 0.6783376, 0.35664284, 0.1617679, 0.55698335, 43.850266, -0.10268736, 0.93147206, 0.72417486, 0.5838436, 0.47326353, 0.38566136, 0.31589624, -0.09719976, -0.1246122, 467, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 15, 2, 0.2892562, 0.21124688, 0.24417219, 0.61065453, 0.28577912, 0.17278692, 0.44119442, 43.315506, -0.1346294, 0.93654823, 0.60266244, 0.4928525, 0.40577883, 0.33634266, 0.28066063, -0.072724, -0.17936476, 468, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 20, 1, 0.35825264, 0.23421168, 0.2832473, 0.6570647, 0.35495985, 0.20342481, 0.5465327, 48.12834, -0.12557447, 0.9390863, 0.7289671, 0.59204274, 0.4837668, 0.39761847, 0.3286697, -0.08873628, -0.123444594, 1072, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 20, 2, 0.43002546, 0.29854262, 0.35241985, 0.69579023, 0.33205372, 0.22268718, 0.53137624, 48.39572, -0.06619118, 0.94162434, 0.6761303, 0.5476469, 0.4456446, 0.36430702, 0.29916823, -0.09912308, -0.15445758, 847, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 25, 1, 0.43288592, 0.28485206, 0.34360296, 0.6820668, 0.36250398, 0.23515373, 0.5412748, 48.663105, -0.07454801, 0.9162437, 0.7016963, 0.5678155, 0.46143413, 0.37652135, 0.30844706, -0.10379267, -0.1388613, 1144, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 25, 2, 0.48279017, 0.38819373, 0.43035495, 0.71934706, 0.34913072, 0.21337646, 0.49875113, 48.39572, -0.05750701, 0.93654823, 0.6574356, 0.539238, 0.44499284, 0.36945564, 0.30860236, -0.10910223, -0.1786774, 1051, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 30, 1, 0.46200404, 0.30340055, 0.36626974, 0.72090644, 0.35991088, 0.22342029, 0.5623605, 50.0, -0.061772842, 0.9213198, 0.71039975, 0.58187765, 0.47859794, 0.39527488, 0.32778776, -0.10604133, -0.15290399, 1149, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 30, 2, 0.41186604, 0.3167967, 0.35812947, 0.6970199, 0.35277173, 0.23796953, 0.49385577, 51.069523, -0.05277502, 0.93654823, 0.60584277, 0.49723127, 0.41017756, 0.340107, 0.2834714, -0.098524526, -0.19683571, 1484, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 35, 1, 0.3726445, 0.25909024, 0.3056617, 0.67852324, 0.3849152, 0.21528146, 0.5334667, 47.058823, -0.051858358, 0.93147206, 0.6569431, 0.5373587, 0.44127724, 0.36374605, 0.30092505, -0.101379976, -0.17217496, 1470, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 35, 2, 0.41747394, 0.33622846, 0.37247226, 0.6779511, 0.30787605, 0.20851135, 0.46776316, 48.39572, -0.04308481, 0.9111675, 0.60497683, 0.49558103, 0.4078903, 0.33734798, 0.28039807, -0.10732616, -0.19495624, 1341, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 40, 1, 0.45174068, 0.31900486, 0.3739431, 0.7099437, 0.3431452, 0.21694136, 0.5312206, 50.26738, -0.043153167, 0.93401015, 0.6541059, 0.5323372, 0.4346792, 0.35609514, 0.29264918, -0.11147478, -0.16808788, 1376, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 40, 2, 0.3768751, 0.32916236, 0.35140657, 0.66156185, 0.28144228, 0.22059393, 0.4154673, 48.663105, -0.046202835, 0.94162434, 0.549522, 0.44935736, 0.37021962, 0.30719227, 0.25662684, -0.10063623, -0.2106747, 1821, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 45, 1, 0.46445695, 0.3279847, 0.3844694, 0.7105121, 0.3289369, 0.22978872, 0.5102812, 50.802135, -0.041934606, 0.9390863, 0.62847775, 0.5121224, 0.41884205, 0.34376976, 0.28312168, -0.10992402, -0.17657049, 2050, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 45, 2, 0.412686, 0.31031945, 0.35425597, 0.67138183, 0.30996177, 0.23718213, 0.4590594, 48.39572, -0.048598085, 0.9492386, 0.5727312, 0.46569756, 0.38140476, 0.31455794, 0.26120472, -0.10112869, -0.19749278, 1721, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 50, 1, 0.3667766, 0.3438834, 0.35496125, 0.64483607, 0.3157769, 0.22608702, 0.42938215, 49.46524, -0.047677763, 0.93401015, 0.542393, 0.43714198, 0.3544836, 0.28910848, 0.23705786, -0.10006056, -0.1972928, 1523, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 50, 2, 0.38958484, 0.32047695, 0.35166788, 0.6664193, 0.29199845, 0.22128075, 0.41199422, 45.721924, -0.038838714, 0.9517766, 0.52582365, 0.43073612, 0.35469776, 0.29366925, 0.2445045, -0.10151864, -0.22129568, 1519, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 55, 1, 0.40532386, 0.33622846, 0.3675571, 0.68563694, 0.2876776, 0.23067701, 0.43101224, 48.39572, -0.03717238, 0.9213198, 0.5694006, 0.45871395, 0.37101874, 0.30125847, 0.24554439, -0.10485588, -0.18647125, 2294, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 55, 2, 0.37994635, 0.33357868, 0.35525593, 0.64297205, 0.24288513, 0.22452337, 0.371757, 46.791447, -0.047862846, 0.92639595, 0.5152427, 0.41425845, 0.33535048, 0.2733708, 0.22443569, -0.10103311, -0.207652, 2904, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 60, 1, 0.45146403, 0.4176358, 0.43389153, 0.6850232, 0.29376766, 0.23496743, 0.41356885, 49.197857, -0.04820053, 0.9035533, 0.59302, 0.47576946, 0.3831411, 0.30971637, 0.2513146, -0.108363286, -0.18055478, 2719, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 60, 2, 0.36901456, 0.31311643, 0.33877516, 0.6320987, 0.26498786, 0.25646183, 0.41424716, 45.454544, -0.04218179, 0.92385787, 0.5683363, 0.4579569, 0.37132153, 0.30298957, 0.24883635, -0.10124315, -0.19078928, 2723, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 65, 1, 0.3469096, 0.28588253, 0.31345335, 0.580652, 0.39354476, 0.2038569, 0.5364309, 46.256683, -0.038180094, 0.9213198, 0.66664004, 0.53190094, 0.42597666, 0.34239075, 0.27619278, -0.11060758, -0.15065707, 2941, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 65, 2, 0.38027683, 0.32356837, 0.3496381, 0.64211106, 0.2485079, 0.22134621, 0.3895468, 43.850266, -0.03629983, 0.9517766, 0.5402168, 0.4336108, 0.35033837, 0.2849573, 0.23336557, -0.10998223, -0.19715066, 2950, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 70, 1, 0.37425095, 0.30340055, 0.33512193, 0.66198975, 0.40051544, 0.23128675, 0.54657024, 50.53476, -0.042504292, 0.92893404, 0.62588966, 0.5079563, 0.41382852, 0.33842123, 0.27778533, -0.10820547, -0.18163778, 3178, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 70, 2, 0.37081814, 0.329604, 0.3489985, 0.6344634, 0.28987214, 0.23455623, 0.4117392, 46.256683, -0.037499424, 0.93147206, 0.5647246, 0.45221964, 0.3644508, 0.29563892, 0.24142809, -0.1068483, -0.18903251, 3185, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 75, 1, 0.37115708, 0.29324305, 0.3276316, 0.6166177, 0.37742627, 0.22293891, 0.5067345, 49.197857, -0.039540473, 0.9111675, 0.6459152, 0.519745, 0.42016387, 0.34124923, 0.2784669, -0.10569403, -0.16633295, 3386, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 75, 2, 0.41745043, 0.4247019, 0.42104492, 0.6399104, 0.21854156, 0.26301357, 0.3560051, 46.256683, -0.031514704, 0.9137056, 0.53800166, 0.42967555, 0.34514052, 0.2788954, 0.22677287, -0.11204876, -0.19915435, 3112, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 80, 1, 0.45164508, 0.46680406, 0.45909944, 0.66675717, 0.35748872, 0.2408953, 0.508628, 49.46524, -0.03201725, 0.9010152, 0.6413111, 0.5116242, 0.4094155, 0.32858574, 0.2644517, -0.11436038, -0.16263013, 2419, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 80, 2, 0.46414465, 0.44972765, 0.45682243, 0.66430956, 0.33005637, 0.25165927, 0.49310756, 48.12834, -0.035479564, 0.9441624, 0.6167663, 0.49380276, 0.3974381, 0.32165855, 0.26185492, -0.11744518, -0.1748212, 3611, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 85, 1, 0.44919094, 0.40865597, 0.42796576, 0.63624924, 0.33254823, 0.20692319, 0.49747574, 46.791447, -0.044796802, 0.9187817, 0.6374572, 0.5057589, 0.40269276, 0.32171214, 0.25784385, -0.11578498, -0.15534116, 2882, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 85, 2, 0.4506936, 0.44001177, 0.44528866, 0.64879483, 0.33937466, 0.24290802, 0.50593144, 49.73262, -0.033830024, 0.9086294, 0.616974, 0.49434558, 0.39825457, 0.3226289, 0.26286164, -0.11534078, -0.17490673, 2892, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 90, 1, 0.4907289, 0.45193583, 0.47053415, 0.6896748, 0.34529617, 0.2576703, 0.5387026, 50.0, -0.036500514, 0.893401, 0.6683259, 0.534182, 0.42825055, 0.34434685, 0.27769268, -0.124367535, -0.15097888, 3048, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 90, 2, 0.38426924, 0.28912115, 0.3299731, 0.63322395, 0.35032248, 0.22934929, 0.52069354, 48.663105, -0.041092027, 0.93147206, 0.6479651, 0.5232444, 0.42473927, 0.3466554, 0.28453088, -0.11004179, -0.1675376, 3063, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 95, 1, 0.50031674, 0.46503752, 0.48203248, 0.6852799, 0.3477442, 0.2596004, 0.5456073, 51.069523, -0.03695731, 0.9010152, 0.69071895, 0.5496677, 0.43892556, 0.35169142, 0.28274706, -0.12405, -0.13729806, 3222, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 95, 2, 0.48948246, 0.43162078, 0.45873424, 0.6595853, 0.33739415, 0.265639, 0.51339364, 51.87166, -0.028436296, 0.9086294, 0.6462796, 0.5204765, 0.42126563, 0.34272182, 0.2803066, -0.12500049, -0.16624676, 3211, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 100, 1, 0.5098977, 0.45502722, 0.48090237, 0.6818273, 0.37210664, 0.24829406, 0.5358398, 52.673794, -0.032141358, 0.8959391, 0.69126064, 0.5505838, 0.4400571, 0.35290775, 0.28395036, -0.12506542, -0.14012603, 3023, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 100, 2, 0.45962828, 0.44413367, 0.45174816, 0.6818508, 0.36465868, 0.24590324, 0.5338623, 50.26738, -0.033211466, 0.893401, 0.67276967, 0.5424047, 0.4395824, 0.3581664, 0.29345015, -0.1177128, -0.16399033, 3403, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 105, 1, 0.5138841, 0.44133666, 0.47485545, 0.68081653, 0.34990337, 0.24638829, 0.53632814, 53.208553, -0.03154894, 0.89086294, 0.6901798, 0.5486617, 0.4375111, 0.34992698, 0.2806947, -0.12747204, -0.13819835, 3163, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 105, 2, 0.4764151, 0.4460474, 0.46073142, 0.6679503, 0.3545549, 0.26230055, 0.57047206, 50.802135, -0.0313019, 0.9162437, 0.6734071, 0.5437691, 0.4415375, 0.36050498, 0.29596925, -0.117994085, -0.16090353, 3942, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 110, 1, 0.50590044, 0.43544826, 0.46803796, 0.6906481, 0.3927731, 0.23640244, 0.5485165, 54.010696, -0.033772577, 0.9137056, 0.689726, 0.54805094, 0.43689358, 0.34937316, 0.28023255, -0.12150767, -0.13855848, 2902, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 110, 2, 0.49814585, 0.41528043, 0.4529544, 0.66919404, 0.40612796, 0.24739687, 0.59893876, 53.743317, -0.03414725, 0.9137056, 0.69477427, 0.5569813, 0.44853124, 0.36268643, 0.2943844, -0.121920116, -0.14379363, 4127, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 115, 1, 0.402763, 0.27896363, 0.32962254, 0.60771996, 0.34893006, 0.23967679, 0.5262258, 51.069523, -0.03679692, 0.9010152, 0.69321835, 0.5539156, 0.4442977, 0.35769528, 0.28901038, -0.1137321, -0.14003226, 3027, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 115, 2, 0.43870294, 0.30870014, 0.36239523, 0.64665115, 0.4124848, 0.22241175, 0.6063151, 52.139038, -0.035252526, 0.9111675, 0.7211928, 0.5784651, 0.46595043, 0.37681222, 0.30586973, -0.11753823, -0.13400197, 3886, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 120, 1, 0.44441935, 0.2895628, 0.35065514, 0.657465, 0.33497813, 0.22722578, 0.49103966, 52.406418, -0.038472533, 0.93654823, 0.6462896, 0.5201094, 0.42022932, 0.34081373, 0.27740294, -0.11514273, -0.1605463, 3160, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 120, 2, 0.53077924, 0.4201384, 0.4690222, 0.6943751, 0.38302487, 0.2556375, 0.5959205, 54.010696, -0.032252524, 0.9162437, 0.7200369, 0.5765849, 0.463607, 0.3741726, 0.3030477, -0.12783222, -0.13039817, 4041, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 125, 1, 0.50324255, 0.39982334, 0.44561115, 0.6734056, 0.3412352, 0.22230133, 0.5566317, 51.069523, -0.036751807, 0.9060914, 0.719936, 0.5764845, 0.4635507, 0.3741712, 0.3030943, -0.122987136, -0.13074976, 3286, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 125, 2, 0.38132542, 0.26512587, 0.31278223, 0.61800975, 0.38067698, 0.2220423, 0.5579567, 50.0, -0.044099033, 0.9111675, 0.70024383, 0.5655948, 0.45880565, 0.37367934, 0.30550224, -0.10878112, -0.146818, 6996, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 130, 1, 0.49660558, 0.43073753, 0.4613323, 0.67953354, 0.3250664, 0.22693858, 0.5129928, 51.069523, -0.037242223, 0.92639595, 0.6719975, 0.54111344, 0.4378498, 0.3559929, 0.29081127, -0.12317775, -0.1551461, 3411, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 130, 2, 0.43546888, 0.27616665, 0.33798757, 0.6828915, 0.38951868, 0.24191256, 0.5840986, 51.60428, -0.04417789, 0.92639595, 0.70054585, 0.56647265, 0.4602947, 0.37570536, 0.30794993, -0.11248485, -0.14430283, 3017, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 135, 1, 0.47873303, 0.31149712, 0.37741908, 0.67206305, 0.33318153, 0.20811118, 0.5410741, 52.673794, -0.037423577, 0.9441624, 0.6964284, 0.55942315, 0.4512389, 0.36535922, 0.2968614, -0.12347873, -0.13803335, 3544, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 135, 2, 0.49436167, 0.36140144, 0.41755253, 0.7064568, 0.36528665, 0.2282337, 0.5601663, 51.60428, -0.035779104, 0.9086294, 0.67405045, 0.5443361, 0.4414899, 0.35947984, 0.29375127, -0.12045566, -0.15313289, 3056, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 140, 1, 0.45891947, 0.33137053, 0.3848521, 0.6513676, 0.34159023, 0.21296722, 0.54717296, 50.0, -0.043556903, 0.92385787, 0.6976929, 0.5615891, 0.45400414, 0.36848104, 0.3001515, -0.121225595, -0.14140896, 3680, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 140, 2, 0.5318991, 0.4221993, 0.4707427, 0.7284002, 0.38936552, 0.2403732, 0.5822669, 51.069523, -0.03470826, 0.92385787, 0.70161206, 0.5686192, 0.46345243, 0.37975976, 0.31276637, -0.12244369, -0.1471775, 3145, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 145, 1, 0.5305432, 0.43853968, 0.48017412, 0.71239394, 0.37957728, 0.28633663, 0.5637375, 54.010696, -0.028696554, 0.9086294, 0.6977297, 0.5611286, 0.45283642, 0.36658433, 0.29760456, -0.1239215, -0.14266427, 3250, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 145, 2, 0.48181635, 0.35301045, 0.4074766, 0.6614637, 0.38158935, 0.26648998, 0.600798, 55.08021, -0.03229451, 0.9111675, 0.7303949, 0.5928558, 0.4829352, 0.39472884, 0.32367194, -0.1254609, -0.13845892, 3253, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 150, 1, 0.43559211, 0.29618725, 0.3526113, 0.6298637, 0.33519465, 0.25382677, 0.555439, 52.941177, -0.038656037, 0.9010152, 0.69028646, 0.54969823, 0.43966454, 0.35308793, 0.28463918, -0.114033245, -0.1281159, 3365, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 150, 2, 0.44748756, 0.29103488, 0.35268936, 0.6440263, 0.3897758, 0.24245988, 0.5798201, 53.47594, -0.03589195, 0.9187817, 0.70563924, 0.5734146, 0.46734503, 0.38200122, 0.31312943, -0.11500038, -0.15224147, 4504, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 155, 1, 0.44506475, 0.29339024, 0.35365096, 0.6515245, 0.3752452, 0.21312393, 0.56303585, 51.336895, -0.047812607, 0.9137056, 0.67705804, 0.54850924, 0.44591558, 0.36374635, 0.29770598, -0.11272565, -0.15441206, 2902, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 155, 2, 0.43083444, 0.28426322, 0.34252772, 0.6606271, 0.4083665, 0.2181118, 0.62475455, 50.0, -0.042200644, 0.9086294, 0.7267835, 0.58764803, 0.47734982, 0.3894664, 0.31910038, -0.11758702, -0.13490306, 4641, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 160, 1, 0.4587717, 0.27601942, 0.3446691, 0.6468322, 0.36869496, 0.21878803, 0.5616135, 53.208553, -0.038113736, 0.93654823, 0.7226542, 0.58026254, 0.4675582, 0.37802604, 0.30664897, -0.120105356, -0.12771913, 2986, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 160, 2, 0.43045455, 0.27881643, 0.33842582, 0.64143646, 0.39833316, 0.20735449, 0.5922734, 50.802135, -0.039673682, 0.9390863, 0.7000772, 0.5652083, 0.45823547, 0.37298492, 0.30473846, -0.11451142, -0.14260818, 2984, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 165, 1, 0.43161547, 0.25644046, 0.3217287, 0.62315947, 0.40659767, 0.21930969, 0.6033927, 52.673794, -0.043961752, 0.9187817, 0.74124503, 0.5904623, 0.47267312, 0.38012293, 0.30701444, -0.115767166, -0.1116671, 3073, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 165, 2, 0.42840752, 0.27484176, 0.33485785, 0.64910424, 0.4082119, 0.21135627, 0.6266644, 51.069523, -0.04418995, 0.9213198, 0.7246062, 0.5837481, 0.47219965, 0.38349256, 0.31265822, -0.113114946, -0.13224053, 4302, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 170, 1, 0.42692485, 0.27263358, 0.33276433, 0.63813674, 0.35121027, 0.19978124, 0.5177041, 49.46524, -0.0386648, 0.9467005, 0.6739782, 0.5431712, 0.43902755, 0.35588995, 0.28934136, -0.11490564, -0.1525879, 4422, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 170, 2, 0.45083725, 0.30914176, 0.36678016, 0.65306455, 0.3314195, 0.20999035, 0.52983916, 51.069523, -0.033352174, 0.92893404, 0.67906255, 0.55261785, 0.4520479, 0.37172168, 0.30729544, -0.123225406, -0.16089925, 3202, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 175, 1, 0.43464124, 0.29515678, 0.35156938, 0.6453677, 0.33232492, 0.19747731, 0.5081821, 49.46524, -0.034173906, 0.93654823, 0.6697665, 0.5367232, 0.43160287, 0.34826863, 0.28198543, -0.11979011, -0.14213239, 3267, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 175, 2, 0.4982714, 0.3394671, 0.40381753, 0.68885726, 0.41018897, 0.21758315, 0.62258154, 52.673794, -0.053329587, 0.94162434, 0.75522923, 0.61320007, 0.500673, 0.41105038, 0.33931106, -0.12101948, -0.12709329, 6513, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 180, 1, 0.45089605, 0.27778596, 0.34377843, 0.6451166, 0.36182004, 0.19057135, 0.5546178, 50.0, -0.039104458, 0.9187817, 0.7397853, 0.58748615, 0.46844083, 0.37499282, 0.30133608, -0.12027118, -0.10605, 3342, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 180, 2, 0.45287836, 0.28720742, 0.3514999, 0.6568328, 0.35926154, 0.19637123, 0.5772399, 51.60428, -0.046724334, 0.9517766, 0.72465295, 0.58512396, 0.4754168, 0.38864788, 0.3196391, -0.11558893, -0.13594507, 5341, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 185, 1, 0.49782324, 0.3366701, 0.40168613, 0.6783829, 0.31666237, 0.20774786, 0.5455336, 51.069523, -0.036234487, 0.92639595, 0.6946558, 0.5557507, 0.44598693, 0.35899, 0.2898311, -0.123390354, -0.12981065, 3428, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 185, 2, 0.47293448, 0.29324305, 0.36201727, 0.66488504, 0.38668782, 0.23625441, 0.5963092, 53.743317, -0.043485057, 0.93147206, 0.7022575, 0.5706202, 0.46702665, 0.38485867, 0.31921184, -0.11564293, -0.14655457, 5491, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 190, 1, 0.50870234, 0.33990872, 0.4075185, 0.6803647, 0.29530123, 0.23257755, 0.5269323, 52.673794, -0.029776186, 0.93401015, 0.67155945, 0.53943926, 0.43464997, 0.35126144, 0.2846893, -0.12454475, -0.14155088, 3512, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 190, 2, 0.4247507, 0.27587223, 0.33449355, 0.65389466, 0.40627044, 0.20385808, 0.5921973, 51.60428, -0.040695697, 0.9187817, 0.7287061, 0.5911866, 0.48232177, 0.39574265, 0.32656983, -0.116938725, -0.14098033, 5627, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 195, 1, 0.52654564, 0.33725893, 0.41116294, 0.67836523, 0.33796814, 0.23652616, 0.55735165, 52.406418, -0.034009114, 0.9517766, 0.727564, 0.58816886, 0.47710013, 0.38825467, 0.31691945, -0.12855373, -0.12775041, 3604, 
31, TermFrequencyWeight, 0.5, 2, 0, CosineDistance, 195, 2, 0.4536329, 0.27940527, 0.34581396, 0.6714542, 0.43914136, 0.21341631, 0.64374703, 52.406418, -0.03628383, 0.9086294, 0.7506986, 0.6045662, 0.48857898, 0.3961872, 0.32233033, -0.12077488, -0.12319777, 5769, 
31, TermFrequencyWeight, 0.5, 2, 1, CosineDistance, 5, 1, 0.23166023, 0.15015458, 0.18220793, 0.44580325, 0.24128583, 0.13560575, 0.44428456, 33.42246, -0.189333, 0.93654823, 0.65653366, 0.51949644, 0.41507885, 0.33456498, 0.27180302, -0.06576489, -0.12763579, 200, 
31, TermFrequencyWeight, 0.5, 2, 1, CosineDistance, 5, 2, 0.22696991, 0.14544384, 0.17728333, 0.42217174, 0.24484287, 0.09692435, 0.43593344, 33.95722, -0.19384506, 0.9441624, 0.60393023, 0.47617826, 0.3791649, 0.30465898, 0.24683389, -0.069580555, -0.1477179, 297, 
31, TermFrequencyWeight, 0.5, 2, 1, CosineDistance, 10, 1, 0.4069541, 0.21536876, 0.28167117, 0.6724976, 0.33454818, 0.15242162, 0.5382767, 44.38503, -0.14121886, 0.9543147, 0.7467234, 0.60161257, 0.48866147, 0.39975244, 0.32906556, -0.10085481, -0.11789712, 847, 
