Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
31, LogWeight NormalWeight, 0.0, 2, 0, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0005782, 1.0011369, 1.0016758, 1.0021905, 1.0026916, NaN, -5.252237E-4, 6922, 
31, LogWeight NormalWeight, 0.0, 2, 1, CosineDistance, 1, 0.30166954, 0.23141469, 0.2619127, 0.62578136, 0.23977889, 0.21721779, 0.374867, 42.24599, -0.010351367, 0.93654823, 0.67039603, 0.60594803, 0.5478689, 0.49551183, 0.44829747, -0.1322858, -0.21306153, 2777, 
31, LogWeight NormalWeight, 0.0, 2, 1, ModifiedCosineDistance, 1, 0.26783985, 0.244222, 0.25548628, 0.61946964, 0.32381663, 0.22081406, 0.4402724, 42.24599, -0.01106299, 0.94162434, 0.7355255, 0.6992223, 0.66510224, 0.63300055, 0.6027676, -0.12112986, -0.16083418, 8735, 
31, LogWeight NormalWeight, 0.0, 2, 1, DotDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 0.36787945, 0.13533528, 0.049787067, 0.01831564, 0.006737947, NaN, 1.0, 943, 
31, LogWeight NormalWeight, 0.0, 2, 1, EllenbergDistance, 1, 0.14896277, 0.26321214, 0.19025326, 0.49071047, 0.10724098, 0.28392237, 0.16795447, 28.609627, -0.21076842, 0.9568528, 0.23893225, 0.16088976, 0.108340494, 0.07295632, 0.0491308, 6.161156E-6, -0.05102987, 255936, 
31, LogWeight NormalWeight, 0.0, 2, 1, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0004969, 1.0009733, 1.0014317, 1.0018724, 1.0022912, NaN, -4.46307E-4, 2303, 
31, LogWeight NormalWeight, 0.0, 2, 2, CosineDistance, 1, 0.2645992, 0.21477991, 0.23710082, 0.59843314, 0.27173924, 0.23882091, 0.4069903, 43.582886, -0.005953264, 0.92385787, 0.66957736, 0.6044697, 0.545868, 0.4931053, 0.4455851, -0.14670618, -0.23512116, 1908, 
31, LogWeight NormalWeight, 0.0, 2, 2, ModifiedCosineDistance, 1, 0.22583105, 0.21801855, 0.22185603, 0.6100888, 0.29179448, 0.24696383, 0.43307796, 37.433155, -0.015374709, 0.9213198, 0.764904, 0.72601587, 0.6895753, 0.6553916, 0.6232915, -0.14302327, -0.19313268, 44865, 
31, LogWeight NormalWeight, 0.0, 2, 2, DotDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 0.36787945, 0.13533528, 0.049787067, 0.01831564, 0.006737947, NaN, 1.0, 921, 
31, LogWeight NormalWeight, 0.0, 2, 2, EllenbergDistance, 1, 0.13890356, 0.6583247, 0.22940391, 0.3579192, 0.01420066, 0.5096251, 0.05234456, 24.866312, -0.20295703, 0.09898477, 0.10827666, 0.07268666, 0.048792996, 0.03275303, 0.021986185, -1.2679187E-6, -0.012858972, 273047, 
31, LogWeight NormalWeight, 0.0, 2, 2, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0004199, 1.0008217, 1.0012058, 1.0015728, 1.0019232, NaN, -3.736867E-4, 2295, 
31, LogWeight NoGlobalWeight, 0.0, 0, 0, CosineDistance, 1, 0.4141445, 0.4008538, 0.40739077, 0.73535144, 0.42659798, 0.3944107, 0.54103684, 49.73262, -0.003528236, 0.9111675, 0.49030116, 0.34303862, 0.24387753, 0.17688556, 0.13146783, -0.21680516, -0.39228442, 1189, 
31, LogWeight NoGlobalWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 0.41747424, 0.39952892, 0.4083045, 0.7313195, 0.42157638, 0.400245, 0.53382844, 50.802135, -0.008434761, 0.9111675, 0.45066634, 0.30442014, 0.20867494, 0.14506501, 0.10219545, -0.3760568, -0.38814238, 56188, 
31, LogWeight NoGlobalWeight, 0.0, 0, 0, DotDistance, 1, 0.14649427, 0.97070515, 0.25457, 0.49844465, 0.024073737, 0.80180717, 0.04082431, 29.411762, 2.1725995E-4, 0.0, 0.071076825, 0.06567489, 0.060683515, 0.056071486, 0.05180998, 0.018448843, 0.001422577, 83356, 
31, LogWeight NoGlobalWeight, 0.0, 0, 0, EllenbergDistance, 1, 0.08841798, 0.99749744, 0.16243751, 0.29772338, 0.029472658, 0.8587814, 0.09924113, 17.914438, -0.036629654, 0.0, 0.22377837, 0.15023027, 0.10085485, 0.067707404, 0.045454357, -2.4936632E-8, -0.2658078, 5313, 
31, LogWeight NoGlobalWeight, 0.0, 0, 0, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0003556, 1.0007006, 1.0010356, 1.0013632, 1.0016785, NaN, -3.29081E-4, 2306, 
31, LogWeight NoGlobalWeight, 0.0, 0, 1, CosineDistance, 1, 0.38142598, 0.4347122, 0.40632954, 0.72220075, 0.48497474, 0.41299754, 0.5742806, 50.26738, -0.002101882, 0.89086294, 0.4727875, 0.31614426, 0.2122012, 0.14298193, 0.09671865, -0.2057713, -0.3807795, 831, 
31, LogWeight NoGlobalWeight, 0.0, 0, 1, ModifiedCosineDistance, 1, 0.37770897, 0.43103194, 0.40261257, 0.7187515, 0.44153094, 0.39344558, 0.5316001, 50.53476, -0.0048820353, 0.9035533, 0.43605915, 0.27555853, 0.17852029, 0.11822247, 0.07982694, -0.3538258, -0.24909754, 83206, 
31, LogWeight NoGlobalWeight, 0.0, 0, 1, DotDistance, 1, 0.12553242, 0.9371412, 0.22140683, 0.44217604, 0.034560088, 0.8424924, 0.048335794, 28.074867, 3.343009E-4, 0.22081219, 0.067824334, 0.06210192, 0.05686232, 0.0520648, 0.047672063, 0.024752637, 0.0018638318, 83305, 
31, LogWeight NoGlobalWeight, 0.0, 0, 1, EllenbergDistance, 1, 0.08841798, 0.99749744, 0.16243751, 0.29772338, 0.029472658, 0.8587814, 0.09924113, 17.914438, -0.04285287, 0.0, 0.22377825, 0.15023012, 0.1008547, 0.06770727, 0.045454245, -2.7527546E-8, -0.26580977, 5311, 
31, LogWeight NoGlobalWeight, 0.0, 0, 1, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0003113, 1.0006135, 1.0009058, 1.0011855, 1.0014592, NaN, -2.853852E-4, 2305, 
31, LogWeight NoGlobalWeight, 0.0, 0, 2, CosineDistance, 1, 0.45840624, 0.42426026, 0.44067279, 0.7593479, 0.47658607, 0.40468383, 0.60795987, 54.812836, -0.0032058593, 0.89086294, 0.47426054, 0.31809685, 0.21419153, 0.14483236, 0.09837272, -0.21840091, -0.38761914, 1191, 
31, LogWeight NoGlobalWeight, 0.0, 0, 2, ModifiedCosineDistance, 1, 0.428206, 0.36964524, 0.3967765, 0.7452999, 0.49343234, 0.43365872, 0.618741, 55.61497, -0.021967314, 0.9086294, 0.484775, 0.3118098, 0.20582692, 0.139354, 0.09673123, -0.3456158, -0.25785023, 74232, 
31, LogWeight NoGlobalWeight, 0.0, 0, 2, DotDistance, 1, 0.118479684, 0.9081407, 0.20961249, 0.42682144, 0.0342062, 0.8654605, 0.046714198, 27.272724, -0.0015234457, 0.20558375, 0.06271966, 0.05703949, 0.051873773, 0.04717591, 0.042903528, 0.027560819, 0.0019468801, 83252, 
31, LogWeight NoGlobalWeight, 0.0, 0, 2, EllenbergDistance, 1, 0.08841798, 0.99749744, 0.16243751, 0.29772338, 0.029472658, 0.8587814, 0.09924113, 17.914438, -0.047293723, 0.0, 0.22377825, 0.15023011, 0.10085469, 0.06770726, 0.045454238, -2.9339493E-8, -0.26581186, 5309, 
31, LogWeight NoGlobalWeight, 0.0, 0, 2, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0002681, 1.0005255, 1.0007738, 1.0010128, 1.00124, NaN, -2.4169523E-4, 2301, 
31, LogWeight NoGlobalWeight, 0.0, 1, 0, CosineDistance, 1, 0.41167665, 0.4048285, 0.40822384, 0.7563773, 0.44983888, 0.43530953, 0.5664558, 50.26738, -0.002542512, 0.9111675, 0.49046972, 0.34321272, 0.24399433, 0.17693196, 0.13145238, -0.21804325, -0.394499, 1545, 
31, LogWeight NoGlobalWeight, 0.0, 1, 0, ModifiedCosineDistance, 1, 0.40390015, 0.40247312, 0.4031854, 0.74512464, 0.41564557, 0.4291445, 0.5300308, 50.26738, -0.0086945025, 0.9162437, 0.43703872, 0.28871572, 0.19464934, 0.13354641, 0.09302474, -0.37560627, -0.31328404, 74396, 
31, LogWeight NoGlobalWeight, 0.0, 1, 0, DotDistance, 1, 0.14649427, 0.97070515, 0.25457, 0.49844465, 0.024073737, 0.80180717, 0.04082431, 29.411762, 2.2105723E-4, 0.0, 0.07106961, 0.06566158, 0.060665067, 0.05604876, 0.051783737, 0.018483922, 0.0014269865, 83352, 
31, LogWeight NoGlobalWeight, 0.0, 1, 0, EllenbergDistance, 1, 0.08841798, 0.99749744, 0.16243751, 0.29772338, 0.029472658, 0.8587814, 0.09924113, 17.914438, -0.03702011, 0.0, 0.22377825, 0.15023011, 0.10085469, 0.06770726, 0.045454238, -2.4967692E-8, -0.26581365, 5296, 
31, LogWeight NoGlobalWeight, 0.0, 1, 0, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0002241, 1.0004385, 1.0006429, 1.0008374, 1.0010216, NaN, -1.9801175E-4, 2302, 
31, LogWeight NoGlobalWeight, 0.0, 1, 1, CosineDistance, 1, 0.36531317, 0.40527013, 0.38425574, 0.7127586, 0.46588522, 0.40427494, 0.5655597, 50.53476, -0.0019799536, 0.9010152, 0.4715, 0.3144069, 0.21043247, 0.14137176, 0.09533634, -0.20965657, -0.38000965, 1069, 
31, LogWeight NoGlobalWeight, 0.0, 1, 1, ModifiedCosineDistance, 1, 0.36660397, 0.4017371, 0.38336727, 0.706287, 0.42628148, 0.39504462, 0.53025675, 51.069523, -0.00553038, 0.9162437, 0.4309188, 0.2691797, 0.17258711, 0.11331413, 0.07601384, -0.35818708, -0.2415043, 83220, 
31, LogWeight NoGlobalWeight, 0.0, 1, 1, DotDistance, 1, 0.12037734, 0.9185927, 0.21286033, 0.43011162, 0.03310419, 0.86608714, 0.04525041, 27.540106, -1.2873979E-4, 0.20812182, 0.061005194, 0.055824604, 0.05108404, 0.046746127, 0.042776648, 0.02523636, 0.0017592255, 83284, 
31, LogWeight NoGlobalWeight, 0.0, 1, 1, EllenbergDistance, 1, 0.08841798, 0.99749744, 0.16243751, 0.29772338, 0.029472658, 0.8587814, 0.09924113, 17.914438, -0.043168202, 0.0, 0.22377825, 0.15023011, 0.10085469, 0.06770726, 0.045454238, -2.7554153E-8, -0.26581562, 5299, 
31, LogWeight NoGlobalWeight, 0.0, 1, 1, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0001805, 1.0003511, 1.0005118, 1.0006623, 1.0008031, NaN, -1.5433403E-4, 2307, 
31, LogWeight NoGlobalWeight, 0.0, 1, 2, CosineDistance, 1, 0.4613538, 0.42440748, 0.44211012, 0.7621537, 0.4768082, 0.40540066, 0.60716575, 54.812836, -0.0035076463, 0.89086294, 0.47396284, 0.31768823, 0.21376936, 0.14444341, 0.098035626, -0.21873438, -0.38796437, 1069, 
31, LogWeight NoGlobalWeight, 0.0, 1, 2, ModifiedCosineDistance, 1, 0.42354557, 0.36331517, 0.3911252, 0.74419993, 0.46529588, 0.39995593, 0.59557784, 55.61497, -0.021682814, 0.9111675, 0.47435743, 0.31098458, 0.20928621, 0.1447209, 0.1028911, -0.34795278, -0.26335993, 83293, 
31, LogWeight NoGlobalWeight, 0.0, 1, 2, DotDistance, 1, 0.118479684, 0.9081407, 0.20961249, 0.42682144, 0.0342062, 0.8654605, 0.046714198, 27.272724, -3.3001337E-4, 0.20558375, 0.06271307, 0.05702751, 0.051857438, 0.04715611, 0.042881027, 0.027585642, 0.001951438, 83262, 
31, LogWeight NoGlobalWeight, 0.0, 1, 2, EllenbergDistance, 1, 0.08841798, 0.99749744, 0.16243751, 0.29772338, 0.029472658, 0.8587814, 0.09924113, 17.914438, -0.047569904, 0.0, 0.22377825, 0.15023011, 0.10085469, 0.067707255, 0.04545423, -2.9363166E-8, -0.2658177, 5310, 
31, LogWeight NoGlobalWeight, 0.0, 1, 2, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0001369, 1.0002636, 1.0003806, 1.0004878, 1.0005845, NaN, -1.1066226E-4, 2303, 
31, LogWeight NoGlobalWeight, 0.0, 2, 0, CosineDistance, 1, 0.38266277, 0.44383925, 0.4109869, 0.7313184, 0.5157992, 0.4460268, 0.6083624, 51.60428, -0.001961366, 0.9010152, 0.48232687, 0.32898453, 0.22522861, 0.15478909, 0.10680067, -0.20716453, -0.38663346, 950, 
31, LogWeight NoGlobalWeight, 0.0, 2, 0, ModifiedCosineDistance, 1, 0.3789246, 0.4388341, 0.40668488, 0.72279835, 0.47592854, 0.41607884, 0.5721028, 51.336895, -0.0073047397, 0.893401, 0.47197297, 0.30740798, 0.2045409, 0.13874584, 0.0957711, -0.36593375, -0.29994893, 65017, 
31, LogWeight NoGlobalWeight, 0.0, 2, 0, DotDistance, 1, 0.14649427, 0.97070515, 0.25457, 0.49844465, 0.024073737, 0.80180717, 0.04082431, 29.411762, 2.2408014E-4, 0.0, 0.07106328, 0.065649875, 0.060648844, 0.05602878, 0.05176066, 0.018515725, 0.0014308784, 83227, 
31, LogWeight NoGlobalWeight, 0.0, 2, 0, EllenbergDistance, 1, 0.08841798, 0.99749744, 0.16243751, 0.29772338, 0.029472658, 0.8587814, 0.09924113, 17.914438, -0.037389986, 0.0, 0.2237782, 0.15023006, 0.10085464, 0.06770721, 0.045454193, -2.4994744E-8, -0.26581952, 5302, 
31, LogWeight NoGlobalWeight, 0.0, 2, 0, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0000931, 1.0001763, 1.0002495, 1.0003129, 1.0003662, NaN, -6.6996705E-5, 2299, 
31, LogWeight NoGlobalWeight, 0.0, 2, 1, CosineDistance, 1, 0.37798017, 0.41542765, 0.3958202, 0.7167743, 0.48790678, 0.40554142, 0.5925557, 51.87166, -0.0024172307, 0.89847714, 0.4777377, 0.32295603, 0.21929249, 0.14960039, 0.10255868, -0.2102666, -0.38879818, 950, 
31, LogWeight NoGlobalWeight, 0.0, 2, 1, ModifiedCosineDistance, 1, 0.33367038, 0.34005594, 0.3368329, 0.69021964, 0.4976167, 0.425874, 0.5979777, 52.673794, -0.012186417, 0.9137056, 0.4715448, 0.30815947, 0.20673874, 0.14216377, 0.10005003, -0.34089538, -0.28187227, 74188, 
31, LogWeight NoGlobalWeight, 0.0, 2, 1, DotDistance, 1, 0.12037734, 0.9185927, 0.21286033, 0.43011162, 0.03678243, 0.86608714, 0.05027823, 27.540106, -3.91864E-4, 0.20812182, 0.06777654, 0.062014516, 0.056742456, 0.051918693, 0.04750509, 0.025259443, 0.0019595248, 83313, 
31, LogWeight NoGlobalWeight, 0.0, 2, 1, EllenbergDistance, 1, 0.08841798, 0.99749744, 0.16243751, 0.29772338, 0.029472658, 0.8587814, 0.09924113, 17.914438, -0.043482505, 0.0, 0.2237782, 0.15023006, 0.10085464, 0.06770721, 0.045454193, -2.7577592E-8, -0.2658215, 5300, 
31, LogWeight NoGlobalWeight, 0.0, 2, 1, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0000495, 1.0000889, 1.0001185, 1.0001382, 1.0001478, NaN, -2.3337067E-5, 2316, 
31, LogWeight NoGlobalWeight, 0.0, 2, 2, CosineDistance, 1, 0.4613538, 0.42440748, 0.44211012, 0.7621537, 0.4768082, 0.40540066, 0.60716575, 54.812836, -0.003507424, 0.89086294, 0.4736269, 0.31722772, 0.21329454, 0.14400703, 0.097658634, -0.21831055, -0.38821352, 1188, 
31, LogWeight NoGlobalWeight, 0.0, 2, 2, ModifiedCosineDistance, 1, 0.44273907, 0.3864272, 0.41267094, 0.74666536, 0.4743419, 0.43514174, 0.5986651, 56.149734, -0.023993293, 0.9086294, 0.47100288, 0.30592313, 0.20350093, 0.13878904, 0.097142406, -0.34771618, -0.25898048, 83275, 
31, LogWeight NoGlobalWeight, 0.0, 2, 2, DotDistance, 1, 0.12037734, 0.9185927, 0.21286033, 0.43011162, 0.03424571, 0.86608714, 0.04681077, 27.540106, -1.6414204E-4, 0.20812182, 0.062730834, 0.05705978, 0.051901415, 0.04720938, 0.04294152, 0.027899183, 0.0019372265, 83248, 
31, LogWeight NoGlobalWeight, 0.0, 2, 2, EllenbergDistance, 1, 0.08841798, 0.99749744, 0.16243751, 0.29772338, 0.029472658, 0.8587814, 0.09924113, 17.914438, -0.04783342, 0.0, 0.2237782, 0.15023006, 0.10085464, 0.06770721, 0.045454193, -2.9384118E-8, -0.26582357, 5309, 
31, LogWeight NoGlobalWeight, 0.0, 2, 2, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 1.0000058, 1.0000017, 0.99998754, 0.9999635, 0.99992955, NaN, 2.0316531E-5, 2302, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, CosineDistance, 1, 0.18751381, 0.24981599, 0.21422711, 0.3167471, 0.32419857, 0.23433645, 0.50038016, 34.224598, -0.024188036, 0.64467007, 0.71208984, 0.6063163, 0.5177902, 0.4435556, 0.38118112, -0.2523036, -0.27871448, 1548, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, ModifiedCosineDistance, 1, 0.1974471, 0.2527602, 0.22170575, 0.3294428, 0.24461545, 0.2378743, 0.45626587, 34.224598, -0.03304865, 0.65989846, 0.7305132, 0.66378963, 0.60489917, 0.55271125, 0.5062932, -0.25772706, -0.32629853, 2921, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, DotDistance, 1, 0.09657764, 0.5296629, 0.16336723, 0.30812338, 0.038459033, 0.5671143, 0.05206824, 16.577541, -0.064226694, 0.0, 0.12903087, 0.12902948, 0.1290281, 0.12902671, 0.12902531, 5.4577265E-7, -6.6097794E-9, 80808, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, EllenbergDistance, 1, 0.086446494, 0.97526866, 0.15881577, 0.2965606, 0.36214486, 0.8694851, 0.43218383, 17.379677, -0.0012613325, 0.0, 0.44750094, 0.30038562, 0.2016343, 0.1353473, 0.09085208, 1.1429496E-10, 2.3834656E-11, 261990, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 0, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 0.9999616, 0.99991333, 0.99985516, 0.99978703, 0.99970895, NaN, 6.446148E-5, 2542, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, CosineDistance, 1, 0.16243654, 0.21198292, 0.18393154, 0.41533843, 0.23678277, 0.21690257, 0.35948056, 30.481285, -0.007828885, 0.9035533, 0.58755577, 0.51082826, 0.44517252, 0.3888679, 0.3404776, -0.29916778, -0.3599287, 1426, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, ModifiedCosineDistance, 1, 0.15717243, 0.21242456, 0.18066859, 0.4199497, 0.15039381, 0.22233036, 0.26221928, 29.411762, -0.01222372, 0.9593909, 0.50024337, 0.45738453, 0.41910243, 0.38480067, 0.35397467, -0.35046634, -0.32636577, 84017, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, DotDistance, 1, 0.09210779, 0.7784484, 0.16472495, 0.31941727, 0.044780146, 0.71664125, 0.05946275, 18.181818, -0.17456572, 0.13197969, 0.13792896, 0.13792689, 0.13792482, 0.13792275, 0.13792068, 2.3999426E-6, 5.451042E-7, 79686, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, EllenbergDistance, 1, 0.086446494, 0.97526866, 0.15881577, 0.2965606, 0.5432173, 0.8694851, 0.64827573, 17.379677, -9.1626786E-4, 0.0, 0.6712514, 0.45057845, 0.30245143, 0.20302095, 0.1362781, 1.09305676E-10, 3.4085512E-11, 262597, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 1, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 0.9999175, 0.99982506, 0.9997228, 0.9996105, 0.9994881, NaN, 1.0860256E-4, 2528, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, CosineDistance, 1, 0.14106438, 0.17871338, 0.15767258, 0.47188333, 0.10837549, 0.23440062, 0.18602186, 27.540106, -0.010108059, 0.92893404, 0.42979932, 0.38230494, 0.34053296, 0.30374563, 0.27130592, -0.32452524, -0.45294365, 1665, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, ModifiedCosineDistance, 1, 0.15381703, 0.17944944, 0.1656475, 0.4746415, 0.13003094, 0.21430749, 0.20440072, 30.748665, -0.012754059, 0.93147206, 0.55581075, 0.5078045, 0.46676818, 0.4311927, 0.39998263, -0.38204482, -0.33366838, 14478, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, DotDistance, 1, 0.0930555, 0.68173116, 0.1637582, 0.30575326, 0.038957212, 0.63892955, 0.053115625, 16.844923, -0.06273638, 0.21065989, 0.09999838, 0.09999675, 0.09999512, 0.0999935, 0.09999188, 1.9943604E-6, 2.780555E-7, 80405, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, EllenbergDistance, 1, 0.08665145, 0.9726189, 0.1591262, 0.2978376, 0.1399917, 0.8660894, 0.21038985, 17.379677, -5.019741E-4, 0.0, 0.44750085, 0.3003855, 0.20163417, 0.1353472, 0.090851985, 7.7522044E-11, 1.261008E-11, 263671, 
31, TermFrequencyWeight EntropyWeight, 0.0, 0, 2, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 0.9998734, 0.9997368, 0.9995904, 0.9994343, 0.9992675, NaN, 1.5273575E-4, 2527, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, CosineDistance, 1, 0.20607044, 0.31782717, 0.25002897, 0.33201492, 0.32606095, 0.29039317, 0.49736866, 36.8984, -0.02393059, 0.5964467, 0.709804, 0.6023586, 0.51263374, 0.43756345, 0.37463108, -0.2557562, -0.27783018, 1069, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, ModifiedCosineDistance, 1, 0.20434177, 0.30207565, 0.24377786, 0.33596504, 0.29348448, 0.24790937, 0.4743291, 36.363636, -0.02882382, 0.61675125, 0.72327846, 0.64985955, 0.5849497, 0.52747285, 0.47649768, -0.2653702, -0.31042364, 34624, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, DotDistance, 1, 0.096883886, 0.5368762, 0.16414618, 0.3083682, 0.03845865, 0.5767784, 0.0520368, 16.310162, -0.30315828, 0.0, 0.0967732, 0.09677221, 0.09677122, 0.09677023, 0.09676923, 4.2856135E-7, -6.277233E-7, 80971, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, EllenbergDistance, 1, 0.08643457, 0.97512144, 0.15879372, 0.2965514, 0.021608643, 0.8694762, 0.07413785, 17.112297, -0.006677864, 0.0, 0.16783366, 0.112672545, 0.075640984, 0.050780408, 0.034090646, 1.1394519E-10, -0.19936787, 261032, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 0, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 0.9998293, 0.9996486, 0.999458, 0.9992574, 0.9990472, NaN, 1.9686905E-4, 2538, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, CosineDistance, 1, 0.16014877, 0.20918593, 0.18141198, 0.40948868, 0.17733344, 0.2220545, 0.30118722, 29.946524, -0.008735496, 0.9213198, 0.5333294, 0.4652284, 0.40680602, 0.35656798, 0.31326663, -0.29763627, -0.37864676, 1549, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, ModifiedCosineDistance, 1, 0.16108924, 0.21684086, 0.18485285, 0.4089026, 0.18120839, 0.22420624, 0.31048226, 29.946524, -0.008974052, 0.92385787, 0.58992076, 0.5404385, 0.4960346, 0.45611602, 0.42016563, -0.3519044, -0.33306977, 55446, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, DotDistance, 1, 0.089895666, 0.7597527, 0.1607688, 0.30734318, 0.07284975, 0.7239896, 0.08585227, 18.4492, -0.1581297, 0.12182741, 0.16666469, 0.16666272, 0.16666077, 0.16665879, 0.1666568, 3.0711283E-6, 2.0084586E-7, 78775, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, EllenbergDistance, 1, 0.086446494, 0.97526866, 0.15881577, 0.2965606, 0.5432173, 0.8694851, 0.64827573, 17.379677, -7.723027E-4, 0.0, 0.6712513, 0.45057833, 0.3024513, 0.20302084, 0.136278, 1.09003084E-10, 3.3976155E-11, 262315, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 1, UnbiasedEllenbergDistance, 1, 0.087741055, 1.0, 0.16132711, 0.29577824, 0.087741055, 0.87096775, 0.29577824, 17.647058, 0.0, 0.0, 0.99978507, 0.9995606, 0.9993255, 0.999081, 0.998827, NaN, 2.4099846E-4, 2529, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 2, CosineDistance, 1, 0.14143659, 0.17797732, 0.15761684, 0.47373313, 0.10751232, 0.22863327, 0.18562883, 27.540106, -0.011966819, 0.92893404, 0.42930043, 0.381443, 0.33941576, 0.3024584, 0.26991525, -0.32422778, -0.45386913, 1666, 
31, TermFrequencyWeight EntropyWeight, 0.0, 1, 2, ModifiedCosineDistance, 1, 0.14888555, 0.17503312, 0.16090399, 0.46388495, 0.12639388, 0.18484971, 0.19884877, 29.411762, -0.019447958, 0.93147206, 0.4735254, 0.4363765, 0.4037631, 0.37494487, 0.34932336, -0.38117352, -0.39090872, 14454, 
