Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Topics Number, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 20, 1, 0.35479042, 0.5473441, 0.4305177, 0.465569, 0.34061152, 0.597009, 0.39374113, 50.588238, 6.657502E-4, 0.8125, 0.4879383, 0.33562747, 0.23256758, 0.16241907, 0.11436858, -0.37742335, -0.47443956, 41, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 20, 2, 0.39137647, 0.54503465, 0.45559844, 0.4781649, 0.42606255, 0.6851827, 0.4670097, 56.470585, -0.0056742732, 0.8229167, 0.54268503, 0.37740275, 0.26443598, 0.18680283, 0.1331304, -0.38642317, -0.4531096, 33, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 25, 1, 0.48393574, 0.556582, 0.51772285, 0.61378866, 0.35329238, 0.5703122, 0.40910152, 56.470585, -0.0040128985, 0.8958333, 0.495821, 0.34737572, 0.24572654, 0.1755426, 0.12665667, -0.38185626, -0.47655222, 68, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 25, 2, 0.3846154, 0.54272515, 0.4501916, 0.48254248, 0.45939592, 0.67803985, 0.54320014, 56.470585, -0.0053257532, 0.8333333, 0.53340733, 0.36518016, 0.2519082, 0.17496814, 0.1222947, -0.38485837, -0.44406617, 46, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 30, 1, 0.35135135, 0.5404157, 0.4258417, 0.46484, 0.33037513, 0.51248914, 0.40738294, 51.7647, -0.0043952377, 0.8020833, 0.5296417, 0.35890776, 0.24450739, 0.16746497, 0.115314044, -0.37722343, -0.42703816, 78, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 30, 2, 0.39413, 0.43418014, 0.41318682, 0.48549962, 0.5262206, 0.5795253, 0.58724177, 51.7647, -0.0019458813, 0.8333333, 0.6643632, 0.44658566, 0.3036523, 0.20878658, 0.14513382, -0.37605083, -0.3087543, 49, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 35, 1, 0.43670887, 0.47806004, 0.45644984, 0.590366, 0.40102044, 0.47314075, 0.4682334, 54.117645, -0.004394794, 0.78125, 0.6397891, 0.4442405, 0.3107684, 0.21896313, 0.15534553, -0.38289928, -0.381172, 61, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 35, 2, 0.34577602, 0.4064665, 0.37367302, 0.4408974, 0.5020147, 0.5509841, 0.6011601, 50.588238, -0.007954187, 0.8541667, 0.68323267, 0.47252744, 0.33082983, 0.23450951, 0.16833164, -0.38201207, -0.34116417, 56, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 40, 1, 0.43487394, 0.47806004, 0.45544553, 0.59103674, 0.38911566, 0.47314075, 0.47418573, 54.117645, -0.0032767823, 0.78125, 0.5956324, 0.41701418, 0.29404315, 0.20873997, 0.14913782, -0.38132918, -0.409919, 64, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 40, 2, 0.39045936, 0.5103926, 0.44244242, 0.48660192, 0.47343212, 0.6218949, 0.5966814, 55.29412, -0.008555735, 0.8333333, 0.6409668, 0.44525924, 0.31115857, 0.21866277, 0.15446435, -0.3770543, -0.37820435, 51, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 45, 1, 0.50955415, 0.55427253, 0.5309735, 0.64720464, 0.44794294, 0.64050376, 0.53759646, 62.352943, -0.012355104, 0.8333333, 0.5918334, 0.4128199, 0.29087305, 0.20700344, 0.14877008, -0.38628614, -0.38850197, 71, 
14, TermFrequencyWeight, 0.25, 1, 0, CosineDistance, 45, 2, 0.35636362, 0.45265588, 0.39877924, 0.4539395, 0.3500262, 0.48083258, 0.45143595, 48.23529, -0.022532374, 0.65625, 0.6181394, 0.41529638, 0.28171775, 0.19303127, 0.13364461, -0.37706766, -0.34979835, 71, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 5, 1, 0.37593985, 0.46189377, 0.41450778, 0.49874705, 0.45689282, 0.58359593, 0.53874636, 55.29412, -0.049279336, 0.7604167, 0.58428425, 0.40874457, 0.29311052, 0.21511705, 0.16127741, -0.32261893, -0.37325054, 8, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 5, 2, 0.34339622, 0.4203233, 0.37798542, 0.4611636, 0.36832547, 0.44141904, 0.4852267, 48.23529, -0.04385704, 0.71875, 0.62991613, 0.43790644, 0.31105873, 0.225119, 0.16555019, -0.3067989, -0.35366756, 8, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 10, 1, 0.39414802, 0.5288684, 0.45167652, 0.4880954, 0.43684703, 0.6520165, 0.5349236, 55.29412, -0.025894493, 0.8229167, 0.5632544, 0.3749998, 0.25262982, 0.1720079, 0.11823605, -0.3835516, -0.36226967, 17, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 10, 2, 0.32362458, 0.46189377, 0.3805899, 0.43473598, 0.5259813, 0.52977544, 0.61742496, 48.23529, -0.021664664, 0.7291667, 0.6933791, 0.49438348, 0.36304706, 0.27499303, 0.21509062, -0.36873963, -0.35497433, 13, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 15, 1, 0.35746607, 0.5473441, 0.43248174, 0.48265475, 0.29351118, 0.6248832, 0.34652975, 45.88235, -0.020069057, 0.78125, 0.4219119, 0.27826935, 0.18443783, 0.122846164, 0.08221825, -0.36430058, -0.48211002, 24, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 15, 2, 0.3510467, 0.5034642, 0.41366225, 0.45987675, 0.43770978, 0.59733117, 0.4957783, 50.588238, -0.0026738334, 0.8229167, 0.53805155, 0.37164646, 0.2588197, 0.18164825, 0.12841995, -0.37272492, -0.45003584, 25, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 20, 1, 0.35735294, 0.5612009, 0.4366577, 0.47205904, 0.34596688, 0.61741716, 0.39748755, 51.7647, -0.0019001899, 0.8229167, 0.48089415, 0.32498708, 0.22048697, 0.15019538, 0.10273969, -0.37703463, -0.47865322, 32, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 20, 2, 0.38729197, 0.591224, 0.4680073, 0.4881496, 0.43072143, 0.59295356, 0.473978, 56.470585, -0.00508354, 0.7604167, 0.53532726, 0.36731005, 0.25380793, 0.17660609, 0.12372964, -0.3783732, -0.4562024, 26, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 25, 1, 0.36850393, 0.5404157, 0.43820226, 0.48280838, 0.42744207, 0.63390064, 0.47150448, 52.941177, -0.0046787863, 0.8125, 0.5253918, 0.35271317, 0.23773333, 0.16087492, 0.10929642, -0.36445287, -0.4330279, 32, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 25, 2, 0.34146342, 0.48498845, 0.40076333, 0.4577239, 0.38167048, 0.5752412, 0.44863942, 49.411762, -0.0030318245, 0.8229167, 0.53366053, 0.36484036, 0.25109822, 0.17399587, 0.12140171, -0.38202184, -0.45314187, 32, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 30, 1, 0.3947826, 0.52424943, 0.4503968, 0.47971016, 0.5212367, 0.48104876, 0.59569114, 55.29412, -0.0021762592, 0.8125, 0.61330646, 0.41032618, 0.27763885, 0.18970795, 0.13072643, -0.39597702, -0.3480968, 65, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 30, 2, 0.50591016, 0.49422634, 0.5, 0.6365251, 0.5096589, 0.5824975, 0.6194873, 57.64706, -0.01701177, 0.7916667, 0.67755944, 0.46963623, 0.3330665, 0.24166243, 0.17930773, -0.38426727, -0.3268386, 49, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 35, 1, 0.52164006, 0.5288684, 0.52522933, 0.65224004, 0.47478548, 0.56359714, 0.6004564, 61.176468, -0.006068124, 0.7708333, 0.633207, 0.43596128, 0.30288726, 0.21222688, 0.14988652, -0.3939208, -0.3733764, 56, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 35, 2, 0.46296296, 0.46189377, 0.46242777, 0.6070604, 0.4602112, 0.46847245, 0.5926582, 55.29412, -0.007675406, 0.7708333, 0.67210805, 0.45690748, 0.31390807, 0.21778436, 0.1524732, -0.38858464, -0.32088444, 95, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 40, 1, 0.5330396, 0.5588915, 0.54565954, 0.6600588, 0.5023709, 0.5779783, 0.6172973, 61.176468, -0.0012599573, 0.78125, 0.6374895, 0.44480458, 0.3153803, 0.227169, 0.16616726, -0.39577937, -0.3736051, 64, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 40, 2, 0.3492908, 0.45496535, 0.39518556, 0.44341046, 0.5080877, 0.42723432, 0.6282974, 49.411762, -0.00874946, 0.7708333, 0.669796, 0.4542797, 0.31172794, 0.21625258, 0.1515561, -0.38032717, -0.32418862, 51, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 45, 1, 0.5352423, 0.5612009, 0.5479143, 0.6696036, 0.569218, 0.6494069, 0.68686193, 63.529408, -0.0018269789, 0.78125, 0.69175684, 0.48579845, 0.34640953, 0.2508266, 0.18439671, -0.38936764, -0.345228, 86, 
14, TermFrequencyWeight, 0.25, 1, 1, CosineDistance, 45, 2, 0.41210938, 0.48729792, 0.44656086, 0.49430335, 0.54225117, 0.5504783, 0.61938626, 55.29412, -0.0052439384, 0.7708333, 0.66678935, 0.44996056, 0.3070802, 0.21180929, 0.14757404, -0.3848355, -0.32026798, 57, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 5, 1, 0.49430525, 0.5011547, 0.49770644, 0.605543, 0.5418449, 0.44022697, 0.6053291, 58.823524, -0.05051121, 0.8333333, 0.64938265, 0.46646693, 0.34343877, 0.25861493, 0.19875027, -0.3031844, -0.37008417, 20, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 5, 2, 0.34756097, 0.39491916, 0.3697297, 0.466633, 0.2992986, 0.44286996, 0.46578127, 43.529408, -0.06518652, 0.7708333, 0.6036214, 0.4040855, 0.2776114, 0.19503506, 0.13965064, -0.32419097, -0.30777767, 8, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 10, 1, 0.48764044, 0.5011547, 0.49430522, 0.606367, 0.44381025, 0.5730255, 0.52528155, 56.470585, -0.019108044, 0.8645833, 0.573952, 0.3907959, 0.27023512, 0.18954495, 0.1346903, -0.38085678, -0.38122216, 20, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 10, 2, 0.44130436, 0.46882218, 0.45464724, 0.5918481, 0.42648938, 0.53767705, 0.5556715, 54.117645, -0.050284956, 0.78125, 0.6328348, 0.44021788, 0.31242985, 0.22605057, 0.16655563, -0.353192, -0.36928314, 16, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 15, 1, 0.38301888, 0.46882218, 0.42159918, 0.48789304, 0.39809832, 0.60435706, 0.47425476, 49.411762, -0.00571236, 0.875, 0.5306447, 0.36085868, 0.24707069, 0.17029093, 0.11813123, -0.3803127, -0.45144737, 30, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 15, 2, 0.38110748, 0.5404157, 0.44699138, 0.4894139, 0.3778727, 0.6827063, 0.43722242, 51.7647, -0.011236784, 0.7916667, 0.4740766, 0.31840077, 0.21635653, 0.14869197, 0.10330369, -0.3717892, -0.4632732, 30, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 20, 1, 0.3753943, 0.5496536, 0.44611058, 0.46714, 0.37909183, 0.61875975, 0.41921994, 54.117645, -0.0026980266, 0.8125, 0.51827186, 0.34287766, 0.22749709, 0.15136683, 0.10098659, -0.37132752, -0.43050194, 45, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 20, 2, 0.44074845, 0.4896074, 0.46389496, 0.58402663, 0.48938876, 0.4973312, 0.5463406, 55.29412, -0.009513146, 0.8020833, 0.58092725, 0.3982428, 0.27596995, 0.19318089, 0.13650212, -0.36665198, -0.42154917, 39, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 25, 1, 0.37345678, 0.5588915, 0.44773355, 0.4900978, 0.33078662, 0.5695365, 0.40354913, 50.588238, -0.006803083, 0.75, 0.5139495, 0.33827662, 0.22393529, 0.14902863, 0.09965776, -0.38054436, -0.4306707, 60, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 25, 2, 0.35689047, 0.4665127, 0.4044044, 0.44552428, 0.40488836, 0.52173245, 0.45954254, 50.588238, -0.006509371, 0.8854167, 0.53275156, 0.36663452, 0.256189, 0.18184373, 0.13117026, -0.37702167, -0.45034376, 41, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 30, 1, 0.38860103, 0.5196305, 0.44466403, 0.50518125, 0.4552041, 0.6416283, 0.5142383, 55.29412, -0.0069924165, 0.7291667, 0.56248987, 0.370183, 0.24430822, 0.16168034, 0.107287474, -0.37099817, -0.39357412, 48, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 30, 2, 0.3960217, 0.50577366, 0.44421905, 0.49502718, 0.49564034, 0.54843104, 0.5503376, 58.823524, -0.0042736675, 0.75, 0.6028682, 0.39589587, 0.26287326, 0.17645146, 0.11971986, -0.3724976, -0.35011938, 48, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 35, 1, 0.5133333, 0.5334873, 0.5232163, 0.64296293, 0.44239005, 0.57628685, 0.55456907, 61.176468, -0.00411526, 0.7916667, 0.5738093, 0.38826543, 0.26534042, 0.18299924, 0.12726991, -0.39036486, -0.3991528, 56, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 35, 2, 0.33606556, 0.3787529, 0.35613462, 0.4335725, 0.4817687, 0.47916314, 0.60512275, 45.88235, -0.010655432, 0.71875, 0.66482514, 0.44769576, 0.3050047, 0.20998825, 0.14595151, -0.36632034, -0.32032523, 48, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 40, 1, 0.5150812, 0.5127021, 0.5138889, 0.6326372, 0.60213757, 0.6478348, 0.65057117, 63.529408, -0.009170021, 0.75, 0.6546025, 0.43324906, 0.28958175, 0.1952567, 0.13268232, -0.365701, -0.31105885, 64, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 40, 2, 0.36511156, 0.4157044, 0.38876888, 0.45622045, 0.5245465, 0.51732403, 0.6214224, 52.941177, -0.0046329796, 0.8333333, 0.6331644, 0.4401235, 0.3114688, 0.22413038, 0.16381596, -0.3683657, -0.3772687, 51, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 45, 1, 0.5373832, 0.5311778, 0.5342625, 0.6637461, 0.5455286, 0.663812, 0.6387338, 64.70589, -0.0134848105, 0.6979167, 0.6689997, 0.4552987, 0.3146226, 0.22037375, 0.15622571, -0.39586243, -0.32314774, 71, 
14, TermFrequencyWeight, 0.25, 1, 2, CosineDistance, 45, 2, 0.37551022, 0.42494226, 0.39869988, 0.47585043, 0.58053493, 0.5800224, 0.6582369, 55.29412, -0.008652796, 0.75, 0.67077917, 0.45868954, 0.31914234, 0.22548638, 0.16147433, -0.38007715, -0.3265381, 57, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 5, 1, 0.51096493, 0.53810626, 0.52418447, 0.62280715, 0.46041447, 0.57029897, 0.54370344, 60.000004, -0.021891793, 0.8333333, 0.5713826, 0.3867257, 0.2655268, 0.18477765, 0.1302063, -0.35066807, -0.35797542, 10, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 5, 2, 0.36541888, 0.4734411, 0.41247484, 0.46212143, 0.42894426, 0.45879534, 0.56246823, 48.23529, -0.04053176, 0.75, 0.63014317, 0.43694088, 0.30867264, 0.22152877, 0.16109909, -0.35663217, -0.34836653, 10, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 10, 1, 0.35159817, 0.5334873, 0.42385322, 0.4609337, 0.32615575, 0.57108104, 0.39166257, 50.588238, -0.051057506, 0.7916667, 0.5285243, 0.35762316, 0.24333927, 0.16645303, 0.11442881, -0.36808082, -0.42551607, 26, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 10, 2, 0.33494365, 0.4803695, 0.3946869, 0.43693, 0.3301196, 0.44054645, 0.42645746, 48.23529, -0.025235428, 0.7916667, 0.588775, 0.40793046, 0.28489098, 0.20044246, 0.14201166, -0.3691877, -0.41851118, 16, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 15, 1, 0.35335195, 0.58429563, 0.44038293, 0.4716017, 0.42441145, 0.6645588, 0.47839102, 52.941177, -9.414274E-4, 0.8645833, 0.49133095, 0.33968475, 0.23607369, 0.16495062, 0.11589224, -0.3671303, -0.4916682, 29, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 15, 2, 0.36090225, 0.55427253, 0.4371585, 0.47318307, 0.37207413, 0.6327233, 0.42747137, 51.7647, -0.0026356345, 0.8020833, 0.48774403, 0.33485082, 0.23118661, 0.16055767, 0.1121893, -0.37831435, -0.48310566, 19, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 20, 1, 0.49484536, 0.55427253, 0.5228758, 0.6359108, 0.3638108, 0.57757854, 0.4647103, 58.823524, 0.0021783214, 0.7916667, 0.5456545, 0.38084003, 0.26714438, 0.18833332, 0.13343738, -0.38926116, -0.45033458, 32, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 20, 2, 0.35117057, 0.48498845, 0.4073715, 0.4701784, 0.30605164, 0.5335238, 0.4038972, 50.588238, -0.0044846213, 0.8333333, 0.4849256, 0.33023766, 0.22558059, 0.15455078, 0.10619442, -0.37858915, -0.47167695, 32, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 25, 1, 0.35346097, 0.55427253, 0.43165466, 0.45864028, 0.4014804, 0.6327233, 0.44684404, 52.941177, -0.0010776323, 0.8229167, 0.48899347, 0.3354341, 0.23056164, 0.15879714, 0.109590255, -0.37495404, -0.483716, 49, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 25, 2, 0.36395147, 0.48498845, 0.41584158, 0.46071663, 0.3692555, 0.6328017, 0.44676873, 52.941177, -7.731307E-4, 0.78125, 0.5443099, 0.37900153, 0.26527187, 0.18665151, 0.13203453, -0.39041224, -0.46687478, 40, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 30, 1, 0.50111854, 0.517321, 0.5090909, 0.63534683, 0.43020004, 0.56820303, 0.49930033, 62.352943, -0.0102668535, 0.78125, 0.5956437, 0.41834316, 0.29750058, 0.2146305, 0.15738754, -0.3667396, -0.4172527, 58, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 30, 2, 0.3829401, 0.48729792, 0.42886177, 0.4762554, 0.50723445, 0.6240298, 0.5831973, 54.117645, -0.0103333695, 0.7395833, 0.62149924, 0.4195874, 0.28562838, 0.19599673, 0.13553841, -0.38789445, -0.36037657, 48, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 35, 1, 0.52978724, 0.57505774, 0.551495, 0.6503546, 0.44175434, 0.6030888, 0.5150656, 63.529408, -0.0020873577, 0.84375, 0.5953251, 0.41583776, 0.2921088, 0.20634045, 0.14655435, -0.3900365, -0.4207862, 45, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 35, 2, 0.4722222, 0.47113165, 0.4716763, 0.61014676, 0.39670438, 0.49100682, 0.48767906, 54.117645, -0.016330827, 0.8229167, 0.63291365, 0.43700057, 0.30569437, 0.21665783, 0.1555623, -0.38523728, -0.365777, 67, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 40, 1, 0.48642534, 0.4965358, 0.49142855, 0.62217224, 0.45247373, 0.53097993, 0.5521533, 60.000004, -0.003417887, 0.7395833, 0.6460299, 0.4523589, 0.3186644, 0.22576018, 0.1607991, -0.39476195, -0.38799474, 51, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 40, 2, 0.36226416, 0.44341803, 0.3987539, 0.45707554, 0.39178267, 0.57987505, 0.5122763, 52.941177, -0.01679813, 0.8854167, 0.62157196, 0.42078358, 0.2879023, 0.19895998, 0.13878289, -0.3725517, -0.35960984, 63, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 45, 1, 0.55263156, 0.5819861, 0.5669291, 0.6659359, 0.53554934, 0.7068302, 0.6059746, 67.05882, -0.008353838, 0.7604167, 0.64930576, 0.45784596, 0.32548884, 0.23324941, 0.16846226, -0.38930637, -0.38878775, 58, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 45, 2, 0.38445807, 0.43418014, 0.4078091, 0.4858554, 0.4937856, 0.58428717, 0.5914782, 54.117645, -0.012170453, 0.78125, 0.64221627, 0.44930768, 0.3181909, 0.22823183, 0.16589431, -0.3658427, -0.3823702, 85, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 5, 1, 0.46521738, 0.49422634, 0.47928333, 0.58025366, 0.47506157, 0.5176109, 0.56417197, 58.823524, -0.054348733, 0.8020833, 0.58905447, 0.4174268, 0.30442834, 0.22799434, 0.17493807, -0.30269706, -0.3779561, 8, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 5, 2, 0.3671875, 0.43418014, 0.39788362, 0.47021484, 0.46221232, 0.47122568, 0.6018762, 52.941177, -0.049049735, 0.75, 0.62143487, 0.4255217, 0.2973663, 0.21155645, 0.15287156, -0.31371424, -0.33474782, 8, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 10, 1, 0.41108546, 0.41108546, 0.41108546, 0.51193213, 0.49951553, 0.52571625, 0.5827392, 51.7647, -0.037917044, 0.78125, 0.62147135, 0.4226944, 0.29197058, 0.20466761, 0.14549269, -0.36231703, -0.3522981, 23, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 10, 2, 0.32733223, 0.46189377, 0.38314173, 0.43398827, 0.55931467, 0.52977544, 0.6340917, 49.411762, -0.019262059, 0.71875, 0.685544, 0.48300037, 0.35057798, 0.26279333, 0.20385003, -0.37020957, -0.3516818, 16, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 15, 1, 0.34714285, 0.5612009, 0.42894968, 0.4821431, 0.29654533, 0.65575707, 0.35096818, 47.058823, -0.022683194, 0.7708333, 0.42309308, 0.279405, 0.18513311, 0.123070456, 0.08207388, -0.35883945, -0.48943245, 25, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 15, 2, 0.3655914, 0.5496536, 0.4391144, 0.47619075, 0.45470858, 0.6272631, 0.49790692, 52.941177, -0.005851634, 0.71875, 0.5345999, 0.36643687, 0.25299627, 0.17591597, 0.123168096, -0.366677, -0.45515263, 25, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 20, 1, 0.47379032, 0.54272515, 0.50592035, 0.6155915, 0.38813132, 0.6111377, 0.44195658, 56.470585, -0.0054266118, 0.8333333, 0.5346144, 0.36621022, 0.25259236, 0.17545703, 0.12274827, -0.37921816, -0.44944012, 32, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 20, 2, 0.39481708, 0.5981524, 0.47566572, 0.4895837, 0.44457427, 0.6031576, 0.48328537, 57.64706, -0.0023981577, 0.8125, 0.53202945, 0.36283532, 0.24926554, 0.17252202, 0.12030412, -0.3790279, -0.45715553, 32, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 25, 1, 0.45590994, 0.5612009, 0.5031056, 0.6131959, 0.35077044, 0.5703214, 0.40605673, 54.117645, -6.969902E-4, 0.8020833, 0.52838045, 0.35767412, 0.24378443, 0.16734265, 0.115711264, -0.3697887, -0.44259146, 33, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 25, 2, 0.403576, 0.7297921, 0.5197368, 0.4997871, 0.46630648, 0.6685317, 0.5364724, 60.000004, -0.0032786226, 0.8125, 0.52952915, 0.35947528, 0.24582349, 0.16934268, 0.11751747, -0.34785208, -0.44983548, 40, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 30, 1, 0.4288577, 0.49422634, 0.45922747, 0.51001996, 0.55803895, 0.6236534, 0.64233774, 60.000004, -0.009179064, 0.71875, 0.65822935, 0.43801358, 0.29427782, 0.19937365, 0.13606969, -0.39160958, -0.3161602, 39, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 30, 2, 0.39008266, 0.54503465, 0.45472062, 0.49283755, 0.55417615, 0.64206946, 0.608719, 56.470585, -0.015884357, 0.71875, 0.6147538, 0.41208395, 0.27947345, 0.19162348, 0.13274223, -0.38241708, -0.36539036, 39, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 35, 1, 0.42040816, 0.47575057, 0.44637054, 0.5166666, 0.51078427, 0.58728504, 0.6007484, 57.64706, -0.0054617003, 0.71875, 0.6641764, 0.44431585, 0.29911473, 0.20248829, 0.13775721, -0.38142374, -0.32461715, 45, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 35, 2, 0.46296296, 0.46189377, 0.46242777, 0.6070604, 0.4602112, 0.46847245, 0.5926582, 55.29412, -0.007718064, 0.7708333, 0.66974634, 0.45345107, 0.31009802, 0.21403761, 0.14900835, -0.38732454, -0.32298154, 45, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 40, 1, 0.53316325, 0.48267898, 0.50666666, 0.6573128, 0.4988456, 0.5515708, 0.6355442, 62.352943, -0.011425592, 0.7395833, 0.6810735, 0.46866325, 0.32583025, 0.22886969, 0.16242835, -0.3845558, -0.33741403, 51, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 40, 2, 0.5576923, 0.53579676, 0.54652536, 0.68028843, 0.5142567, 0.6367264, 0.61175305, 63.529408, -0.005885007, 0.8020833, 0.67337805, 0.4606109, 0.31971386, 0.22495016, 0.16027974, -0.40516403, -0.32622507, 51, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 45, 1, 0.5442478, 0.5681293, 0.55593216, 0.67606944, 0.5361011, 0.68205994, 0.6326412, 64.70589, -0.007710243, 0.8333333, 0.65090734, 0.4626616, 0.3334054, 0.24353865, 0.18028365, -0.39163634, -0.39097854, 57, 
14, TermFrequencyWeight, 0.25, 2, 1, CosineDistance, 45, 2, 0.4163424, 0.49422634, 0.45195353, 0.49756807, 0.5616389, 0.56068236, 0.6371867, 56.470585, -0.0011359955, 0.71875, 0.65777165, 0.43844992, 0.2958434, 0.20185988, 0.13914551, -0.38588956, -0.3121645, 57, 
14, TermFrequencyWeight, 0.25, 2, 2, CosineDistance, 5, 1, 0.3617021, 0.43187067, 0.39368418, 0.45164394, 0.47917375, 0.42402342, 0.5478805, 50.588238, -0.049653668, 0.8541667, 0.58397925, 0.40781143, 0.2911586, 0.21201964, 0.15713632, -0.3244536, -0.3822071, 20, 
