Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
85, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7265222, 0.20727219, 0.3225289, 0.8467551, 0.4359389, 0.31350723, 0.6370182, 58.823524, -0.013411535, 0.62690353, 0.4633178, 0.26866126, 0.16168529, 0.10175818, 0.067449056, -0.36050954, -0.47925866, 1463, 
86, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.73066944, 0.20727219, 0.32293576, 0.85158867, 0.434229, 0.31350723, 0.63586426, 58.823524, -0.012973054, 0.6243655, 0.4645801, 0.26938432, 0.16205932, 0.101912856, 0.06746866, -0.36219457, -0.4782855, 1483, 
87, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.75373137, 0.20815545, 0.3262199, 0.8662286, 0.42552146, 0.34869784, 0.62926, 59.358288, -0.012088495, 0.6040609, 0.46138304, 0.26860473, 0.16207968, 0.10210519, 0.06762119, -0.3672274, -0.4878728, 1495, 
88, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7561497, 0.20815545, 0.32644582, 0.8665836, 0.42220116, 0.34869784, 0.6225566, 59.358288, -0.012244532, 0.60152286, 0.4568133, 0.26631704, 0.16088976, 0.10143938, 0.06720471, -0.36814246, -0.494471, 1512, 
89, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.75993556, 0.20830266, 0.32697862, 0.8678007, 0.4389929, 0.34905234, 0.63147926, 59.625668, -0.012289059, 0.5989848, 0.45883355, 0.26780513, 0.16186099, 0.10201307, 0.06750231, -0.36839807, -0.49482188, 1525, 
90, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7607527, 0.20830266, 0.32705417, 0.8680171, 0.4415226, 0.34905234, 0.6269319, 59.625668, -0.012469846, 0.5989848, 0.45414415, 0.2652224, 0.16034587, 0.1010613, 0.0668616, -0.36862847, -0.5007651, 1541, 
91, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7615716, 0.20830266, 0.3271298, 0.8689514, 0.44399673, 0.34905234, 0.62736857, 59.625668, -0.012119805, 0.5989848, 0.45268196, 0.26739815, 0.16418244, 0.10551027, 0.071378626, -0.36885342, -0.5106697, 1558, 
92, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.762419, 0.20786104, 0.3266628, 0.86899483, 0.43917066, 0.34893548, 0.6293416, 59.358288, -0.011788167, 0.5837563, 0.45443356, 0.26858288, 0.16491078, 0.10591165, 0.07156002, -0.36987716, -0.5103495, 1590, 
93, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.76229066, 0.20771383, 0.3264692, 0.868924, 0.4236957, 0.34858105, 0.6118218, 59.09091, -0.011788167, 0.5837563, 0.44465497, 0.26346904, 0.16212484, 0.104312055, 0.070580915, -0.3699812, -0.5238712, 1591, 
94, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.75950056, 0.2059473, 0.3240301, 0.8648633, 0.42384887, 0.34669042, 0.6118683, 58.288773, -0.011847945, 0.56852794, 0.4479063, 0.26650542, 0.16460465, 0.106199265, 0.07195245, -0.3703662, -0.52567446, 1607, 
95, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7364621, 0.18018548, 0.28953284, 0.85173106, 0.43009984, 0.34514594, 0.62178636, 58.288773, -0.011609081, 0.55837566, 0.45042908, 0.26842475, 0.16585542, 0.10692276, 0.07231289, -0.3790497, -0.5264934, 1625, 
96, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7361446, 0.17989106, 0.28912812, 0.85155255, 0.42561963, 0.34496212, 0.6153094, 58.02139, -0.011609081, 0.55837566, 0.44926062, 0.27093843, 0.17022969, 0.1121417, 0.07781302, -0.37926725, -0.53575766, 1638, 
97, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7363966, 0.17930222, 0.2883864, 0.85161865, 0.42044634, 0.3413779, 0.608606, 57.75401, -0.011609081, 0.5558376, 0.44515437, 0.26877108, 0.16903436, 0.11143066, 0.07734287, -0.37995997, -0.54120374, 1658, 
98, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.73968446, 0.17944944, 0.28882834, 0.85265607, 0.4198004, 0.341412, 0.60376596, 58.02139, -0.010772289, 0.5532995, 0.4371531, 0.26525986, 0.16749206, 0.11072212, 0.07696998, -0.3811216, -0.5556811, 1671, 
99, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7395264, 0.17930222, 0.28862557, 0.85256666, 0.40545896, 0.34137067, 0.5875663, 57.75401, -0.010725671, 0.5532995, 0.4281024, 0.26045364, 0.1648243, 0.109155886, 0.07598702, -0.38124084, -0.56776005, 1687, 
100, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.73936814, 0.179155, 0.2884228, 0.85247713, 0.3914044, 0.34136185, 0.5716907, 57.48663, -0.010725671, 0.5532995, 0.41922387, 0.2557354, 0.16220428, 0.10761755, 0.075021744, -0.381359, -0.5796368, 1705, 
101, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.72214943, 0.16222583, 0.2649357, 0.84317, 0.39714968, 0.3403469, 0.5756733, 57.219254, -0.009699774, 0.5431472, 0.42053482, 0.25623876, 0.16229734, 0.10750947, 0.074821874, -0.39306983, -0.5771973, 2104, 
102, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7220026, 0.16134256, 0.26374686, 0.8427827, 0.39213562, 0.34014228, 0.5696559, 56.95187, -0.009175317, 0.52538073, 0.41660938, 0.2539113, 0.1608357, 0.10653616, 0.07413542, -0.39462397, -0.5813316, 2132, 
103, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7190413, 0.1589872, 0.26039782, 0.83578235, 0.40734074, 0.33852082, 0.57344294, 56.684494, -0.007485836, 0.52030456, 0.41869298, 0.25520018, 0.16152625, 0.10683235, 0.07419277, -0.3968815, -0.58078164, 2537, 
104, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.71885407, 0.15883999, 0.26018807, 0.835673, 0.39380863, 0.33762476, 0.55831367, 56.417114, -0.0074911886, 0.52030456, 0.41022032, 0.25068992, 0.1590221, 0.10536532, 0.073275976, -0.39701802, -0.5920222, 2562, 
105, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7181029, 0.15825114, 0.25934863, 0.83523387, 0.39958188, 0.33748835, 0.5625202, 56.149734, -0.0074998685, 0.52030456, 0.41140577, 0.2510176, 0.15895179, 0.10512829, 0.07298407, -0.39744613, -0.5893624, 2584, 
106, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7167903, 0.15648462, 0.25688738, 0.83412826, 0.4046472, 0.3288862, 0.56644773, 55.88235, -0.008565557, 0.51522845, 0.41392025, 0.25294977, 0.16032395, 0.10604326, 0.07355542, -0.39810893, -0.589059, 2609, 
107, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7186441, 0.15604298, 0.25641024, 0.83661854, 0.40898114, 0.32885972, 0.5692695, 55.61497, -0.008965585, 0.5101523, 0.41564056, 0.25392878, 0.16082671, 0.106251255, 0.07358729, -0.39847678, -0.58744025, 2226, 
108, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7220709, 0.15604298, 0.2566275, 0.8375196, 0.4124253, 0.32885972, 0.570477, 55.61497, -0.009768492, 0.5076142, 0.41829088, 0.2560785, 0.16242592, 0.10737265, 0.074334346, -0.39935422, -0.587614, 2246, 
109, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.71617854, 0.15118505, 0.24966575, 0.8340156, 0.40862617, 0.3285685, 0.5652356, 55.3476, -0.009617212, 0.50507617, 0.4145359, 0.25382653, 0.16102184, 0.10645521, 0.07370222, -0.40468934, -0.59105575, 2271, 
110, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.714386, 0.14986014, 0.24774884, 0.8329673, 0.4140023, 0.32416967, 0.569188, 55.08021, -0.009295019, 0.48984772, 0.41865325, 0.2578066, 0.16434224, 0.109024644, 0.07559876, -0.4065441, -0.59375286, 2289, 
111, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7105075, 0.14632711, 0.24267578, 0.8320787, 0.40323827, 0.32534048, 0.56238335, 54.812836, -0.011871323, 0.49238577, 0.41526163, 0.255986, 0.16334464, 0.108447276, 0.075231455, -0.40580705, -0.59743166, 1878, 
112, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7120344, 0.14632711, 0.2427647, 0.8321477, 0.40410224, 0.32534048, 0.5582549, 54.812836, -0.011871323, 0.49238577, 0.41259882, 0.25513232, 0.16336147, 0.10883332, 0.07572812, -0.4059777, -0.60225004, 1895, 
113, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.71387494, 0.14617988, 0.24266861, 0.8323112, 0.39492136, 0.32520086, 0.55176103, 54.54545, -0.011643267, 0.49238577, 0.40941194, 0.2533374, 0.16226201, 0.108100526, 0.07520172, -0.40681568, -0.60635483, 1913, 
114, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7143885, 0.14617988, 0.24269827, 0.83291, 0.3914572, 0.32520086, 0.546921, 54.54545, -0.011634278, 0.49238577, 0.40179536, 0.24927935, 0.16000764, 0.1067795, 0.07437673, -0.40697443, -0.616313, 1925, 
115, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7206096, 0.14617988, 0.2430547, 0.8401632, 0.39209047, 0.32520086, 0.55291057, 54.54545, -0.0112361135, 0.48730963, 0.40458897, 0.2516634, 0.16191393, 0.10824131, 0.07546314, -0.41005027, -0.61651564, 1947, 
116, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.720524, 0.14573826, 0.24243909, 0.84042567, 0.38784832, 0.3230503, 0.547282, 54.278076, -0.011584409, 0.48730963, 0.40129444, 0.24970676, 0.16069399, 0.10743736, 0.074901536, -0.41041204, -0.6199253, 1960, 
117, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.72064185, 0.14544384, 0.24203822, 0.84070855, 0.38310888, 0.32277098, 0.54801744, 54.010696, -0.01090691, 0.48730963, 0.398754, 0.24851897, 0.16007717, 0.10705765, 0.07462136, -0.41105902, -0.6244167, 1977, 
118, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.69505274, 0.12615928, 0.21355593, 0.82572013, 0.38824505, 0.32161483, 0.551802, 54.010696, -0.010675144, 0.48984772, 0.40133882, 0.25058272, 0.16162083, 0.10815918, 0.07537567, -0.41845647, -0.6240693, 1993, 
119, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.69412726, 0.12527601, 0.21224591, 0.82499695, 0.3846824, 0.3214102, 0.54706496, 53.743317, -0.010574648, 0.48730963, 0.39814764, 0.2486739, 0.16042294, 0.10736627, 0.07482096, -0.41964206, -0.62722254, 2005, 
120, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.6952224, 0.12424555, 0.21081553, 0.8262874, 0.381195, 0.3189288, 0.54227626, 53.47594, -0.010301352, 0.48477158, 0.3949112, 0.24668147, 0.15914486, 0.10650999, 0.07422102, -0.42251813, -0.63023305, 2029, 
121, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.696192, 0.12380391, 0.21022372, 0.8260316, 0.37859562, 0.31882653, 0.54403895, 53.208553, -0.010331618, 0.48477158, 0.39654756, 0.2475313, 0.1595252, 0.10662211, 0.074187204, -0.423657, -0.6285795, 2037, 
122, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.70225185, 0.12395113, 0.2107107, 0.8329469, 0.38080072, 0.32004955, 0.54371697, 53.743317, -0.010168605, 0.46700507, 0.3944312, 0.24690112, 0.15951715, 0.10682589, 0.07442049, -0.42672068, -0.63325804, 2061, 
123, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7093513, 0.12395113, 0.21102758, 0.84136754, 0.38757703, 0.32004955, 0.55062056, 54.278076, -0.010074118, 0.44923857, 0.39925504, 0.25243774, 0.1651842, 0.11235821, 0.0797035, -0.43025205, -0.6362453, 2072, 
124, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.713073, 0.123656705, 0.21076402, 0.84157044, 0.38740838, 0.31574848, 0.55268544, 54.278076, -0.011189201, 0.43401015, 0.40117365, 0.25378454, 0.16613571, 0.11302176, 0.08015254, -0.43065572, -0.6349863, 2086, 
125, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.73280424, 0.12233181, 0.20966318, 0.8615842, 0.3954, 0.31838363, 0.5594761, 55.08021, -0.010258367, 0.42131978, 0.40302545, 0.25488007, 0.16670342, 0.113253325, 0.08018428, -0.4400045, -0.6340275, 3055, 
126, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7373558, 0.12233181, 0.2098485, 0.8623216, 0.3933201, 0.31838363, 0.56142026, 55.08021, -0.010253273, 0.42131978, 0.4046282, 0.2557442, 0.16710754, 0.11338344, 0.08015875, -0.44077733, -0.63237625, 3075, 
127, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.73670214, 0.12233181, 0.209822, 0.8621482, 0.3757874, 0.31827807, 0.54168904, 54.812836, -0.009558215, 0.42131978, 0.3938329, 0.25013033, 0.16413854, 0.11176506, 0.07923224, -0.44141397, -0.6463785, 3105, 
128, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7348963, 0.119976446, 0.20627688, 0.8624916, 0.38196614, 0.31813687, 0.54865503, 54.812836, -0.009165246, 0.39847717, 0.39587125, 0.25145727, 0.16493386, 0.1121966, 0.07942807, -0.44397625, -0.6454929, 3122, 
129, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7368897, 0.119976446, 0.20635523, 0.86347485, 0.38288113, 0.31813687, 0.54633987, 54.812836, -0.009165246, 0.39847717, 0.39326558, 0.25005814, 0.16414593, 0.11171609, 0.079102084, -0.44439635, -0.64876443, 3155, 
130, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7359347, 0.119387604, 0.20544648, 0.8629793, 0.3799359, 0.31648263, 0.54213727, 54.54545, -0.008953172, 0.39847717, 0.39131278, 0.24955477, 0.16429909, 0.11211597, 0.07954736, -0.44557607, -0.65291464, 3166, 
131, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 0.7315498, 0.11673782, 0.2013457, 0.86070406, 0.3846692, 0.31482834, 0.5456324, 54.278076, -0.008928245, 0.39340103, 0.39518607, 0.25366968, 0.16826831, 0.115770936, 0.082829885, -0.4489741, -0.6545634, 3198, 
5, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.28100327, 0.7702046, 0.41177395, 0.56248325, 0.29188353, 0.5750497, 0.49406725, 38.235294, -5.577254E-4, 0.70812184, 0.4116005, 0.17008714, 0.070586875, 0.029428264, 0.012328645, -0.08595931, -0.08375391, 183, 
6, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.2880401, 0.68496984, 0.4055432, 0.59042275, 0.30443013, 0.5893617, 0.504844, 38.235294, -0.0013315342, 0.7284264, 0.41539142, 0.17313047, 0.072415315, 0.03040228, 0.012813621, -0.09467406, -0.09284543, 286, 
7, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.3351722, 0.6618578, 0.44499427, 0.61075735, 0.39956132, 0.51837045, 0.6094535, 41.176468, -0.0013501734, 0.9898477, 0.4192746, 0.1764481, 0.07455297, 0.03163361, 0.013482439, -0.1053295, -0.10145719, 254, 
8, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.36996558, 0.6328574, 0.46695268, 0.6348696, 0.3726205, 0.4996727, 0.6085015, 41.711227, -0.0018767497, 0.9898477, 0.4223408, 0.17908162, 0.076250345, 0.032606725, 0.014005901, -0.11890178, -0.10753471, 286, 
9, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.38123408, 0.61666423, 0.47117707, 0.6442008, 0.39332044, 0.5324798, 0.6085831, 43.582886, -0.0011105947, 0.9923858, 0.42988837, 0.18546692, 0.08031018, 0.034905903, 0.015229102, -0.12623501, -0.1255136, 387, 
10, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.4162569, 0.6106286, 0.49504715, 0.67276126, 0.37366557, 0.49707776, 0.60540956, 44.38503, -0.0014910012, 0.9923858, 0.42914328, 0.18474683, 0.07979195, 0.034576267, 0.015033433, -0.13755193, -0.12331823, 353, 
11, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.4323666, 0.5750037, 0.49358693, 0.6665622, 0.35097116, 0.46631923, 0.6011601, 43.048126, -0.0019162999, 0.9923858, 0.43121967, 0.18654002, 0.08095692, 0.035251107, 0.015401057, -0.14626421, -0.12718041, 300, 
12, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.43685445, 0.54791695, 0.4861229, 0.69009674, 0.33869168, 0.48271343, 0.57860094, 43.048126, -0.0014609696, 0.9923858, 0.4325473, 0.18766826, 0.08168112, 0.03566738, 0.015627118, -0.15354927, -0.13044094, 374, 
13, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.4559259, 0.5436479, 0.49593768, 0.70037556, 0.36272156, 0.4743874, 0.5848607, 45.454544, -0.0019602128, 0.9923858, 0.43390232, 0.1888127, 0.08240542, 0.036074486, 0.015841417, -0.1598179, -0.13357943, 352, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.48063427, 0.54438394, 0.5105267, 0.7293924, 0.3711986, 0.48280486, 0.5921207, 47.593582, -0.0021588146, 0.9923858, 0.43932438, 0.19362357, 0.08561492, 0.03798243, 0.016907342, -0.16811691, -0.14583291, 488, 
15, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5051332, 0.5359929, 0.52010566, 0.7330747, 0.37711844, 0.47235754, 0.6069683, 49.73262, -0.0020553675, 0.9923858, 0.4411801, 0.19533357, 0.08680379, 0.038721226, 0.01733991, -0.17716686, -0.14938119, 639, 
16, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.52889746, 0.5253938, 0.52713984, 0.72565156, 0.35472405, 0.4285484, 0.59939355, 49.46524, -0.002604141, 0.9923858, 0.4373303, 0.19173609, 0.08428142, 0.03714848, 0.016420105, -0.18211281, -0.14006545, 557, 
17, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.49746272, 0.4617989, 0.47896785, 0.73071915, 0.37179744, 0.4502262, 0.59193563, 49.46524, -0.002879924, 0.9923858, 0.44472915, 0.19853993, 0.088985175, 0.040045895, 0.018097268, -0.19045636, -0.15651764, 592, 
18, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5081535, 0.45414397, 0.4796331, 0.7322796, 0.37387845, 0.4408383, 0.5994872, 48.930485, -0.00358864, 0.9923858, 0.44599485, 0.19965445, 0.08972701, 0.040488467, 0.018346945, -0.19463065, -0.15882485, 556, 
19, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.52746296, 0.44531134, 0.48291826, 0.7433534, 0.37045753, 0.40202317, 0.6059113, 48.930485, -0.004148302, 0.9923858, 0.4472877, 0.20075159, 0.09042417, 0.040881507, 0.018554196, -0.20206301, -0.1614855, 515, 
20, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5323919, 0.44398645, 0.4841869, 0.74449223, 0.3559, 0.38581577, 0.59728897, 48.930485, -0.0044976533, 0.97969544, 0.44681907, 0.20038001, 0.090201214, 0.04076105, 0.018492166, -0.204776, -0.16028386, 617, 
21, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.55978674, 0.43279848, 0.4881694, 0.7568149, 0.35542142, 0.3500952, 0.6019231, 50.53476, -0.004239995, 0.97969544, 0.44849986, 0.20182866, 0.09113975, 0.041303005, 0.01878651, -0.21684064, -0.1637265, 645, 
22, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.56580967, 0.43412337, 0.4912953, 0.75948167, 0.3556293, 0.3486778, 0.59299767, 51.336895, -0.0047847806, 0.96954316, 0.44973814, 0.20290656, 0.091842316, 0.041709296, 0.019006295, -0.21780011, -0.16629024, 678, 
23, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5664214, 0.4305903, 0.48925316, 0.76028043, 0.3579179, 0.35366556, 0.59718233, 50.53476, -0.0049910094, 0.97715735, 0.45420223, 0.2069183, 0.09455541, 0.043345667, 0.019934567, -0.22116323, -0.17662741, 798, 
24, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.57185096, 0.42705727, 0.48896006, 0.76202476, 0.35578772, 0.35061356, 0.60480493, 51.069523, -0.0058629266, 0.964467, 0.45499328, 0.20762925, 0.09503462, 0.043632735, 0.020095741, -0.22271834, -0.17828695, 739, 
25, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5953565, 0.42278817, 0.49444777, 0.7698567, 0.36786819, 0.41769108, 0.61622936, 52.139038, -0.0058606626, 0.964467, 0.4569783, 0.20964184, 0.09654932, 0.044637896, 0.020717096, -0.23261358, -0.18199518, 961, 
26, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.59646934, 0.42278817, 0.49483114, 0.7712957, 0.35842025, 0.41769108, 0.59722906, 52.139038, -0.0059192264, 0.96192896, 0.4401419, 0.20224883, 0.0932913, 0.0431962, 0.020076152, -0.23308222, -0.21486421, 1000, 
27, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.6042366, 0.42411307, 0.4983998, 0.77137727, 0.38173226, 0.42975464, 0.6238907, 52.941177, -0.0055533564, 0.964467, 0.45053673, 0.21484579, 0.105228215, 0.053456526, 0.028472276, -0.2358172, -0.22979255, 832, 
28, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.61417156, 0.43000147, 0.5058447, 0.77907765, 0.41301942, 0.4090683, 0.6523307, 54.812836, -0.00477271, 0.9390863, 0.45169708, 0.21548961, 0.10547117, 0.053467862, 0.028375065, -0.23866338, -0.2304007, 860, 
29, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.630656, 0.4288238, 0.5105153, 0.8000573, 0.42024392, 0.41081446, 0.6615838, 55.61497, -0.004761695, 0.9390863, 0.45234343, 0.2156459, 0.10536506, 0.053260375, 0.028152086, -0.24323598, -0.22981545, 892, 
30, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.56934494, 0.32754305, 0.41584897, 0.7626763, 0.4346222, 0.40470985, 0.66670716, 55.08021, -0.005152108, 0.9390863, 0.45490417, 0.21782932, 0.10684747, 0.054153193, 0.028641658, -0.2544417, -0.23197979, 921, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5555005, 0.33004564, 0.41407332, 0.7644241, 0.41898772, 0.39765662, 0.6547051, 53.743317, -0.004811682, 0.9390863, 0.45927036, 0.22184503, 0.1097179, 0.055981718, 0.029724427, -0.25217682, -0.23975359, 835, 
32, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.56977344, 0.32577655, 0.4145359, 0.7667443, 0.42326465, 0.40658137, 0.6577517, 55.3476, -0.004937243, 0.9441624, 0.4608554, 0.22321227, 0.110684276, 0.056589138, 0.030070959, -0.25581974, -0.24078591, 859, 
